# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
52547,394.00,12.80,488.00,12.80,812.89,34.54,74.53,75.43,73.96,81.42,0.81
52550,462.00,12.80,560.00,12.80,812.84,34.90,74.52,75.43,74.07,81.44,0.81
52553,456.00,12.80,558.00,12.80,812.87,34.81,74.50,75.43,73.96,81.48,0.71
52556,394.00,12.80,484.00,12.79,812.83,34.73,74.50,75.54,73.96,81.52,0.71
52559,396.00,12.80,482.00,12.79,812.89,34.59,74.48,75.43,73.96,81.56,0.71
52562,400.00,12.80,484.00,12.79,812.91,34.49,74.48,75.43,73.96,81.56,0.68
52565,452.00,12.80,544.00,12.79,812.85,34.51,74.46,75.43,73.96,81.62,0.68
52568,390.00,12.80,484.00,12.80,812.85,34.90,74.46,75.54,73.96,81.66,0.70
52571,394.00,12.80,484.00,12.80,812.90,35.00,74.46,75.43,73.96,81.71,0.58
52574,466.00,12.80,560.00,12.80,812.87,34.96,74.46,75.43,73.96,81.77,0.60
52577,462.00,12.80,550.00,12.80,812.88,35.09,74.46,75.54,74.07,81.81,0.49
52580,452.00,12.80,554.00,12.79,812.88,34.46,74.46,75.43,74.07,81.84,0.38
52583,456.00,12.80,550.00,12.79,812.83,34.38,74.46,75.43,74.07,81.86,0.38
52587,452.00,12.80,544.00,12.79,812.90,34.50,74.46,75.54,74.19,81.92,0.41
52590,400.00,12.80,482.00,12.80,812.92,34.49,74.46,75.54,74.19,81.97,0.32
52593,396.00,12.80,478.00,12.80,812.89,34.55,74.48,75.54,74.07,82.00,0.28
52596,452.00,12.80,554.00,12.79,812.92,34.62,74.46,75.54,74.07,82.05,0.28
52599,446.00,12.80,554.00,12.79,812.87,34.60,74.48,75.54,74.07,82.10,0.31
52602,390.00,12.80,492.00,12.80,812.87,34.74,74.50,75.54,74.07,82.14,0.28
52605,458.00,12.80,548.00,12.79,812.85,34.75,74.50,75.43,74.19,82.20,0.31
52608,394.00,12.80,484.00,12.80,812.88,35.28,74.50,75.54,74.19,82.22,0.28
52611,380.00,12.80,484.00,12.80,812.90,35.25,74.50,75.54,74.07,82.28,0.28
52614,380.00,12.80,482.00,12.79,812.86,35.58,74.52,75.54,74.07,82.34,0.50
52617,458.00,12.80,544.00,12.80,812.80,35.85,74.52,75.54,74.07,82.38,0.49
52620,400.00,12.80,478.00,12.80,812.83,36.04,74.50,75.54,74.07,82.45,0.48
52623,456.00,12.80,554.00,12.80,812.88,36.11,74.52,75.54,74.07,82.49,0.58
52626,380.00,12.80,484.00,12.80,812.89,36.26,74.50,75.65,74.07,82.50,0.70
52629,394.00,12.80,484.00,12.80,812.83,36.34,74.52,75.54,74.07,82.55,0.71
52632,456.00,12.80,554.00,12.80,812.89,36.83,74.50,75.65,74.07,82.56,0.58
52635,386.00,12.80,488.00,12.80,812.89,37.07,74.52,75.65,74.07,82.62,0.60
52638,446.00,12.80,540.00,12.79,812.91,37.46,74.50,75.65,74.19,82.61,0.58
52641,386.00,12.80,478.00,12.80,812.83,37.78,74.50,75.65,74.07,82.64,0.48
52644,394.00,12.80,492.00,12.80,812.94,38.17,74.50,75.65,74.07,82.63,0.51
52647,456.00,12.80,554.00,12.80,812.89,37.23,74.52,75.65,74.07,82.62,0.49
52650,384.00,12.80,492.00,12.80,812.88,36.91,74.50,75.65,74.07,82.61,0.60
52653,386.00,12.80,484.00,12.80,812.89,36.72,74.48,75.65,74.07,82.58,0.68
52656,456.00,12.80,554.00,12.80,812.94,36.81,74.50,75.65,74.07,82.49,0.69
52659,452.00,12.80,548.00,12.80,812.89,36.64,74.50,75.65,74.19,82.45,0.68
52662,452.00,12.80,548.00,12.79,812.94,36.03,74.50,75.65,74.07,82.37,0.71
52665,380.00,12.80,494.00,12.80,812.91,35.51,74.46,75.65,74.07,82.28,0.80
52668,400.00,12.80,484.00,12.80,812.87,35.15,74.46,75.65,74.07,82.19,0.71
52671,396.00,12.80,484.00,12.80,812.90,35.06,74.44,75.65,74.19,82.06,0.71
52674,390.00,12.80,484.00,12.80,812.95,35.39,74.43,75.65,74.19,81.93,0.71
52677,446.00,12.80,544.00,12.80,812.93,35.37,74.43,75.76,74.19,81.66,0.58
52680,390.00,12.80,492.00,12.80,812.87,35.40,74.43,75.65,74.19,81.27,0.60
52683,458.00,12.80,554.00,12.80,812.90,35.89,74.44,75.76,74.19,80.76,0.58
52686,394.00,12.80,492.00,12.80,812.90,36.19,74.43,75.76,74.19,80.15,0.49
52689,452.00,12.80,544.00,12.80,812.88,36.34,74.41,75.76,74.19,79.70,0.58
52692,394.00,12.80,482.00,12.80,812.83,36.07,74.41,75.76,74.19,79.19,0.68
52695,390.00,12.80,482.00,12.79,812.84,36.13,74.39,75.76,74.07,78.51,0.78
52698,394.00,12.80,488.00,12.80,812.84,35.71,74.37,75.76,74.19,77.76,0.81
52701,386.00,12.80,494.00,12.80,812.89,35.13,74.37,75.76,74.19,76.95,0.74
52704,394.00,12.80,484.00,12.80,812.88,35.39,74.34,75.76,74.19,75.99,0.68
52707,452.00,12.80,550.00,12.80,812.81,35.76,74.34,75.76,74.19,75.01,0.68
52710,446.00,12.80,548.00,12.80,812.87,36.13,74.32,75.76,74.19,74.12,0.68
52713,394.00,12.80,494.00,12.80,812.85,35.45,74.30,75.76,74.19,73.48,0.60
52716,390.00,12.80,494.00,12.80,812.89,36.20,74.30,75.76,74.19,72.99,0.58
52719,446.00,12.80,548.00,12.80,812.80,36.42,74.28,75.76,74.19,72.63,0.68
52722,380.00,12.80,484.00,12.80,812.85,36.19,74.25,75.76,74.19,72.74,0.71
52725,390.00,12.80,484.00,12.80,812.88,35.80,74.23,75.76,74.19,73.13,0.70
52728,380.00,12.80,488.00,12.80,812.88,36.15,74.23,75.88,74.19,73.77,0.71
52731,446.00,12.80,550.00,12.79,812.90,36.70,74.21,75.76,74.19,74.79,0.68
52734,448.00,12.80,548.00,12.79,812.79,37.04,74.19,75.76,74.30,75.99,0.78
52737,390.00,12.80,484.00,12.80,812.92,37.31,74.17,75.88,74.19,77.31,0.91
52740,376.00,12.81,484.00,12.80,812.84,37.56,74.14,75.76,74.19,78.61,0.82
52743,432.00,12.80,554.00,12.80,812.84,37.79,74.14,75.88,74.19,79.65,0.79
52746,452.00,12.80,550.00,12.80,812.88,37.61,74.10,75.88,74.19,80.63,0.78
52749,442.00,12.80,544.00,12.80,812.89,37.61,74.07,75.88,74.19,81.44,0.79
52752,370.00,12.81,478.00,12.80,812.91,37.64,74.03,75.88,74.30,82.22,0.78
52755,374.00,12.80,492.00,12.80,812.92,38.16,73.99,75.88,74.19,82.92,0.78
52758,440.00,12.80,558.00,12.80,812.85,37.98,73.99,75.88,74.19,83.54,0.69
52761,432.00,12.80,548.00,12.80,812.87,37.94,73.98,75.88,74.30,84.08,0.68
52764,442.00,12.80,548.00,12.80,812.82,37.75,73.94,75.88,74.30,84.47,0.68
52767,376.00,12.81,484.00,12.80,812.90,37.97,73.92,75.88,74.30,84.76,0.71
52770,364.00,12.81,494.00,12.80,812.88,38.80,73.90,75.99,74.30,84.98,0.58
52773,364.00,12.81,492.00,12.80,812.95,39.05,73.90,75.88,74.30,85.05,0.52
52776,436.00,12.80,548.00,12.80,812.90,39.32,73.90,75.88,74.30,85.19,0.51
52779,430.00,12.80,544.00,12.80,812.97,38.79,73.89,75.99,74.19,85.23,0.38
52782,426.00,12.80,548.00,12.80,812.85,38.50,73.89,75.99,74.30,85.30,0.38
52785,440.00,12.80,558.00,12.80,812.84,38.75,73.87,75.99,74.30,85.34,0.41
52788,432.00,12.80,548.00,12.80,812.86,38.60,73.89,75.88,74.30,85.38,0.41
52791,432.00,12.80,548.00,12.80,812.91,38.86,73.89,75.99,74.30,85.43,0.41
52794,432.00,12.80,550.00,12.80,812.93,39.05,73.89,75.99,74.30,85.47,0.38
52797,430.00,12.80,558.00,12.80,812.91,39.40,73.89,75.99,74.30,85.55,0.38
52800,364.00,12.80,484.00,12.80,812.89,39.48,73.87,75.99,74.30,85.59,0.38
52803,364.00,12.81,482.00,12.80,812.92,39.40,73.89,75.88,74.30,85.65,0.38
52806,364.00,12.81,482.00,12.80,812.89,39.31,73.87,75.88,74.30,85.72,0.38
52809,368.00,12.81,492.00,12.80,812.91,39.52,73.87,75.99,74.30,85.77,0.51
52812,360.00,12.81,492.00,12.80,812.89,39.43,73.89,75.99,74.30,85.84,0.50
52815,422.00,12.80,548.00,12.80,812.86,38.63,73.87,75.99,74.30,85.91,0.51
52818,420.00,12.80,554.00,12.79,812.95,38.07,73.89,75.99,74.30,85.94,0.49
52821,368.00,12.81,484.00,12.80,812.90,38.76,73.87,75.99,74.30,85.98,0.49
52824,360.00,12.81,484.00,12.80,812.87,38.88,73.89,75.99,74.30,86.03,0.48
52827,358.00,12.81,484.00,12.80,812.93,37.68,73.90,76.10,74.30,86.06,0.48
52830,436.00,12.81,558.00,12.80,812.90,37.97,73.90,75.99,74.30,86.11,0.51
52833,420.00,12.80,554.00,12.80,812.89,38.37,73.90,76.10,74.30,86.15,0.49
52836,422.00,12.80,544.00,12.80,812.93,38.37,73.90,76.10,74.30,86.19,0.38
52839,426.00,12.80,548.00,12.80,812.86,39.42,73.92,76.10,74.30,86.21,0.38
52842,350.00,12.81,494.00,12.80,812.88,39.63,73.94,76.10,74.30,86.26,0.38
52845,364.00,12.81,478.00,12.80,812.91,39.64,73.96,76.21,74.30,86.31,0.38
52848,358.00,12.81,482.00,12.80,812.90,38.65,73.96,76.10,74.30,86.36,0.38
52851,348.00,12.81,488.00,12.80,812.94,38.69,73.96,76.10,74.30,86.41,0.49
52854,422.00,12.80,558.00,12.80,812.94,39.23,73.99,76.10,74.30,86.46,0.49
52857,358.00,12.81,482.00,12.80,812.87,38.39,73.99,76.10,74.30,86.49,0.49
52860,368.00,12.81,484.00,12.80,812.98,36.97,73.99,76.21,74.30,86.55,0.51
52863,432.00,12.80,554.00,12.80,812.90,36.87,73.98,76.10,74.30,86.61,0.51
52866,422.00,12.80,558.00,12.80,812.90,37.18,73.99,76.21,74.41,86.66,0.48
52869,358.00,12.81,478.00,12.80,812.94,37.30,74.01,76.10,74.30,86.76,0.49
52872,348.00,12.81,484.00,12.80,812.88,37.83,73.99,76.10,74.30,86.82,0.49
52875,350.00,12.81,488.00,12.80,812.87,38.18,74.01,76.10,74.41,86.87,0.44
52878,350.00,12.81,482.00,12.80,812.92,38.64,74.03,76.21,74.30,86.91,0.41
52881,344.00,12.81,484.00,12.80,812.95,38.81,74.03,76.21,74.41,86.98,0.41
52884,416.00,12.80,548.00,12.80,812.94,37.63,74.01,76.10,74.41,87.02,0.41
52887,420.00,12.80,550.00,12.80,812.89,37.82,74.03,76.21,74.41,87.06,0.41
52890,348.00,12.81,482.00,12.80,812.91,38.92,74.07,76.21,74.41,87.07,0.41
52893,354.00,12.81,492.00,12.80,812.94,38.17,74.05,76.21,74.41,87.13,0.38
52896,410.00,12.80,548.00,12.80,812.85,37.69,74.07,76.21,74.41,87.14,0.28
52899,420.00,12.80,554.00,12.80,812.83,37.83,74.07,76.21,74.41,87.14,0.30
52902,350.00,12.81,488.00,12.80,812.93,38.87,74.08,76.21,74.41,87.11,0.28
52905,412.00,12.81,548.00,12.80,812.89,39.27,74.08,76.21,74.41,87.17,0.20
52908,416.00,12.81,554.00,12.80,812.90,39.98,74.10,76.21,74.41,87.20,0.18
52911,344.00,12.81,482.00,12.80,812.88,39.82,74.12,76.32,74.41,87.24,0.09
52914,412.00,12.81,550.00,12.80,812.91,39.45,74.12,76.21,74.41,87.36,0.11
52917,340.00,12.81,484.00,12.80,812.91,38.41,74.14,76.21,74.41,87.43,0.08
52920,344.00,12.81,488.00,12.80,812.88,37.96,74.14,76.21,74.41,87.50,0.09
52923,410.00,12.80,548.00,12.80,812.87,37.33,74.16,76.32,74.41,87.56,0.11
52926,338.00,12.81,482.00,12.80,812.80,37.45,74.19,76.32,74.41,87.65,0.08
52929,344.00,12.81,492.00,12.80,812.89,37.40,74.17,76.21,74.52,87.72,0.09
52932,406.00,12.80,540.00,12.80,812.89,36.42,74.19,76.21,74.52,87.82,0.11
52935,404.00,12.80,550.00,12.80,812.93,36.22,74.19,76.32,74.52,87.87,0.11
52938,334.00,12.81,492.00,12.80,812.90,36.30,74.19,76.32,74.41,87.95,0.08
52941,334.00,12.81,478.00,12.80,812.92,36.64,74.21,76.32,74.41,88.02,0.09
52944,400.00,12.80,554.00,12.80,812.90,37.10,74.21,76.32,74.41,88.10,0.11
52947,394.00,12.81,548.00,12.80,812.92,37.93,74.23,76.32,74.41,88.16,0.11
52950,396.00,12.80,548.00,12.80,812.92,38.07,74.23,76.44,74.41,88.24,0.11
52953,400.00,12.80,554.00,12.80,812.90,38.37,74.23,76.44,74.52,88.34,0.11
52956,338.00,12.81,482.00,12.80,812.89,38.92,74.25,76.32,74.41,88.41,0.09
52959,328.00,12.81,484.00,12.80,812.80,39.04,74.23,76.32,74.52,88.49,0.08
52962,334.00,12.81,492.00,12.80,812.89,38.37,74.26,76.44,74.52,88.61,0.08
52965,324.00,12.81,482.00,12.80,812.86,38.13,74.25,76.44,74.52,88.69,0.08
52968,328.00,12.81,492.00,12.80,812.92,37.58,74.25,76.32,74.52,88.76,0.08
52971,334.00,12.81,484.00,12.80,812.89,37.22,74.25,76.44,74.52,88.85,0.08
52974,330.00,12.81,476.00,12.80,812.89,37.54,74.25,76.32,74.52,88.92,0.08
52977,324.00,12.81,494.00,12.80,812.82,36.93,74.25,76.44,74.52,89.01,0.08
52980,330.00,12.81,484.00,12.80,812.88,36.53,74.26,76.44,74.41,89.08,0.08
52983,340.00,12.81,482.00,12.80,812.91,36.70,74.30,76.44,74.52,89.16,0.08
52986,322.00,12.81,484.00,12.81,812.89,36.46,74.30,76.44,74.52,89.20,0.08
52989,334.00,12.81,484.00,12.81,812.82,36.49,74.32,76.44,74.52,89.19,0.09
52992,324.00,12.82,484.00,12.80,812.89,36.28,74.32,76.44,74.52,89.18,0.08
52995,328.00,12.81,482.00,12.80,812.90,36.67,74.34,76.44,74.52,89.15,0.08
52998,324.00,12.81,482.00,12.81,812.98,36.67,74.34,76.44,74.52,89.09,0.09
53001,330.00,12.81,484.00,12.81,812.84,37.16,74.34,76.44,74.52,89.05,0.08
53004,328.00,12.81,484.00,12.81,812.89,36.85,74.34,76.44,74.52,88.93,0.08
53007,330.00,12.81,488.00,12.81,812.88,37.47,74.34,76.44,74.52,88.80,0.09
53010,318.00,12.81,484.00,12.81,812.86,37.79,74.35,76.44,74.52,88.77,0.09
53013,324.00,12.81,478.00,12.81,812.87,37.82,74.37,76.55,74.52,88.69,0.08
53016,334.00,12.82,494.00,12.81,812.88,37.18,74.39,76.55,74.52,88.64,0.08
53019,314.00,12.81,484.00,12.81,812.86,36.63,74.39,76.55,74.52,88.59,0.08
53022,324.00,12.81,484.00,12.81,812.86,36.99,74.39,76.44,74.52,88.51,0.08
53025,314.00,12.81,488.00,12.81,812.92,36.26,74.41,76.44,74.52,88.50,0.09
53028,318.00,12.81,484.00,12.81,812.96,36.50,74.43,76.55,74.52,88.52,0.08
53031,312.00,12.81,488.00,12.81,812.97,36.83,74.41,76.55,74.52,88.59,0.08
53034,324.00,12.81,482.00,12.81,812.92,36.57,74.41,76.44,74.52,88.71,0.08
53037,314.00,12.81,484.00,12.81,812.89,36.29,74.41,76.55,74.64,88.81,0.08
53040,318.00,12.81,484.00,12.81,812.88,36.01,74.39,76.55,74.52,89.01,0.08
53043,314.00,12.81,484.00,12.81,812.88,36.49,74.39,76.55,74.64,89.24,0.09
53046,318.00,12.81,484.00,12.81,812.88,36.29,74.37,76.55,74.64,89.52,0.08
53049,308.00,12.81,478.00,12.81,812.87,36.23,74.37,76.55,74.52,89.76,0.08
53052,312.00,12.81,492.00,12.81,812.82,36.61,74.37,76.55,74.64,90.09,0.08
53055,308.00,12.81,482.00,12.81,812.88,36.92,74.39,76.66,74.64,90.34,0.08
53058,312.00,12.81,482.00,12.81,812.86,36.80,74.39,76.66,74.64,90.57,0.08
53061,308.00,12.82,492.00,12.81,812.86,36.91,74.43,76.66,74.52,90.70,0.09
53064,308.00,12.82,482.00,12.81,812.83,36.85,74.43,76.66,74.52,90.84,0.08
53067,302.00,12.82,492.00,12.81,812.84,36.60,74.44,76.66,74.52,90.98,0.08
53070,308.00,12.81,482.00,12.81,812.85,36.95,74.48,76.66,74.52,91.06,0.08
53073,312.00,12.82,494.00,12.81,812.84,37.12,74.48,76.55,74.64,91.22,0.08
53076,304.00,12.82,482.00,12.81,812.89,36.87,74.48,76.66,74.52,91.33,0.08
53079,308.00,12.82,488.00,12.81,812.87,37.14,74.50,76.55,74.52,91.47,0.09
53082,308.00,12.82,482.00,12.81,812.90,36.70,74.52,76.66,74.64,91.58,0.08
53085,304.00,12.82,478.00,12.81,812.88,36.67,74.53,76.66,74.52,91.65,0.09
53088,304.00,12.82,492.00,12.81,812.89,36.73,74.55,76.66,74.52,91.76,0.08
53091,302.00,12.82,484.00,12.82,812.88,36.58,74.57,76.66,74.64,91.85,0.08
53094,294.00,12.82,484.00,12.81,812.88,36.89,74.59,76.66,74.64,91.93,0.09
53097,302.00,12.82,482.00,12.81,812.89,36.67,74.59,76.66,74.64,91.99,0.09
53100,298.00,12.82,488.00,12.81,812.90,36.54,74.61,76.77,74.52,92.07,0.08
53103,302.00,12.82,484.00,12.81,812.89,35.63,74.62,76.77,74.52,92.12,0.08
53106,294.00,12.82,488.00,12.82,812.88,35.68,74.62,76.66,74.64,92.16,0.09
53109,302.00,12.82,492.00,12.81,812.91,35.93,74.64,76.66,74.52,92.22,0.09
53112,298.00,12.82,488.00,12.82,812.87,36.60,74.64,76.66,74.64,92.26,0.09
53115,292.00,12.82,484.00,12.81,812.84,37.24,74.64,76.77,74.64,92.28,0.08
53118,304.00,12.82,482.00,12.82,812.96,36.98,74.66,76.77,74.64,92.31,0.08
53121,298.00,12.82,484.00,12.81,812.90,36.36,74.66,76.66,74.64,92.32,0.08
53124,298.00,12.82,484.00,12.82,812.87,36.60,74.70,76.77,74.64,92.36,0.08
53127,288.00,12.82,488.00,12.82,812.91,36.33,74.70,76.77,74.64,92.36,0.08
53130,302.00,12.82,482.00,12.81,812.93,36.41,74.71,76.77,74.64,92.38,0.08
53133,292.00,12.82,494.00,12.82,812.87,35.94,74.71,76.77,74.75,92.42,0.08
53136,292.00,12.82,478.00,12.82,812.84,35.94,74.75,76.77,74.75,92.45,0.08
53139,292.00,12.82,488.00,12.82,812.88,35.71,74.75,76.77,74.75,92.45,0.08
53142,288.00,12.82,478.00,12.82,812.92,35.67,74.75,76.77,74.64,92.47,0.09
53145,294.00,12.82,492.00,12.81,812.87,35.70,74.75,76.89,74.75,92.45,0.08
53148,292.00,12.82,484.00,12.81,812.91,35.42,74.75,76.77,74.75,88.05,0.08
53151,302.00,12.82,488.00,12.82,812.85,35.31,74.77,76.77,74.75,92.51,0.09
53154,288.00,12.82,478.00,12.82,812.81,35.38,74.82,76.89,74.75,92.58,0.11
53157,354.00,12.82,550.00,12.82,812.81,35.32,74.84,76.89,74.75,92.58,0.11
53160,288.00,12.82,482.00,12.81,812.86,35.29,74.89,76.77,74.75,92.68,0.08
53163,348.00,12.82,554.00,12.81,812.85,35.60,74.91,76.89,74.64,92.79,0.11
53166,294.00,12.82,482.00,12.82,812.93,35.32,74.95,76.89,74.75,92.88,0.29
53169,282.00,12.82,492.00,12.81,812.87,35.52,74.98,76.89,74.75,92.91,0.28
53172,286.00,12.82,484.00,12.82,812.85,35.43,75.02,76.89,74.75,92.99,0.38
53175,288.00,12.82,488.00,12.82,812.86,35.34,75.04,76.89,74.75,93.01,0.38
53178,286.00,12.82,482.00,12.82,812.82,34.87,75.06,76.89,74.75,93.12,0.49
53181,350.00,12.82,558.00,12.81,812.81,35.48,75.06,76.89,74.75,93.21,0.51
53184,272.00,12.82,482.00,12.82,812.88,35.26,75.02,76.89,74.75,93.29,0.49
53187,278.00,12.82,488.00,12.82,812.83,34.77,75.00,76.89,74.75,93.37,0.48
53190,286.00,12.82,482.00,12.82,812.78,34.86,74.97,76.89,74.75,93.48,0.49
53193,278.00,12.82,484.00,12.82,812.85,35.38,74.97,76.89,74.64,93.55,0.41
53196,348.00,12.82,548.00,12.82,812.78,35.20,74.93,76.89,74.75,93.67,0.48
53199,278.00,12.82,488.00,12.82,812.90,35.81,74.91,77.00,74.75,93.78,0.58
53202,340.00,12.82,554.00,12.81,812.90,36.09,74.86,76.89,74.75,93.90,0.58
53205,282.00,12.82,484.00,12.82,812.93,35.93,74.82,76.89,74.75,94.01,0.58
53208,334.00,12.82,550.00,12.81,812.91,35.69,74.79,77.00,74.75,94.11,0.60
53211,278.00,12.82,488.00,12.82,812.84,35.71,74.75,77.00,74.75,94.22,0.49
53214,272.00,12.82,484.00,12.82,812.94,36.12,74.75,77.00,74.75,94.30,0.51
53217,334.00,12.82,544.00,12.82,812.94,36.36,74.70,77.00,74.75,94.38,0.51
53220,278.00,12.82,488.00,12.82,812.89,36.10,74.64,77.00,74.75,94.46,0.60
53223,330.00,12.82,550.00,12.81,812.81,36.82,74.61,77.00,74.75,94.55,0.58
53226,338.00,12.82,558.00,12.82,812.90,36.79,74.61,77.11,74.75,94.60,0.68
53229,272.00,12.82,478.00,12.82,812.86,36.08,74.55,77.11,74.75,94.64,0.62
53232,262.00,12.82,484.00,12.82,812.84,36.43,74.52,77.11,74.75,94.69,0.58
53235,338.00,12.82,548.00,12.82,812.86,36.32,74.50,77.11,74.75,94.72,0.60
53238,268.00,12.82,478.00,12.82,812.92,36.74,74.48,77.11,74.86,94.80,0.58
53241,330.00,12.82,554.00,12.82,812.87,37.11,74.43,77.11,74.86,94.82,0.60
53244,266.00,12.82,482.00,12.82,812.89,37.18,74.43,77.00,74.86,94.87,0.58
53247,324.00,12.82,550.00,12.82,812.97,36.48,74.34,77.11,74.75,94.93,0.60
53250,324.00,12.82,548.00,12.82,812.86,35.84,74.32,77.11,74.75,94.97,0.58
53253,266.00,12.83,488.00,12.82,812.87,35.90,74.30,77.11,74.75,95.00,0.51
53256,324.00,12.83,554.00,12.82,812.89,36.07,74.26,77.11,74.75,94.98,0.51
53259,262.00,12.82,482.00,12.82,812.82,36.37,74.21,77.11,74.75,95.02,0.49
53262,268.00,12.83,488.00,12.82,812.86,36.32,74.21,77.11,74.86,95.06,0.51
53265,324.00,12.82,550.00,12.82,812.90,36.36,74.17,77.22,74.75,95.08,0.51
53268,258.00,12.82,494.00,12.82,812.87,36.50,74.14,77.11,74.75,95.07,0.48
53271,328.00,12.83,544.00,12.82,812.92,36.85,74.12,77.11,74.75,95.07,0.60
53274,318.00,12.82,548.00,12.82,812.85,36.61,74.08,77.11,74.86,95.07,0.58
53277,262.00,12.82,484.00,12.82,812.85,36.44,74.07,77.11,74.75,95.09,0.58
53280,328.00,12.82,540.00,12.82,812.85,36.96,74.07,77.22,74.86,95.08,0.58
53283,256.00,12.82,492.00,12.82,812.89,36.94,74.03,77.22,74.75,95.08,0.60
53286,258.00,12.83,488.00,12.82,812.85,37.05,74.01,77.11,74.86,95.09,0.58
53289,324.00,12.82,554.00,12.82,812.87,36.19,73.99,77.22,74.86,95.12,0.60
53292,252.00,12.83,478.00,12.82,812.87,35.91,73.96,77.11,74.86,95.12,0.58
53295,322.00,12.82,548.00,12.82,812.93,35.36,73.94,77.11,74.86,95.09,0.60
53298,262.00,12.82,484.00,12.82,812.92,35.67,73.90,77.22,74.86,95.13,0.49
53301,256.00,12.83,482.00,12.82,812.84,35.96,73.90,77.22,74.86,95.18,0.51
53304,322.00,12.82,554.00,12.82,812.80,35.71,73.90,77.22,74.75,95.18,0.51
53307,318.00,12.83,550.00,12.82,812.89,35.51,73.87,77.22,74.86,95.20,0.49
53310,328.00,12.82,548.00,12.82,812.86,35.67,73.87,77.22,74.86,95.24,0.49
53313,252.00,12.82,492.00,12.82,812.85,35.67,73.85,77.22,74.86,95.26,0.49
53316,252.00,12.83,476.00,12.82,812.93,35.90,73.85,77.22,74.86,95.29,0.38
53319,256.00,12.82,484.00,12.82,812.91,35.67,73.81,77.22,74.86,95.33,0.38
53322,242.00,12.82,484.00,12.82,812.87,36.00,73.85,77.34,74.86,95.37,0.38
53325,252.00,12.82,482.00,12.82,812.90,36.30,73.81,77.22,74.75,95.43,0.41
53328,258.00,12.83,484.00,12.82,812.92,35.96,73.81,77.22,74.86,95.44,0.38
53331,246.00,12.83,482.00,12.82,812.91,36.12,73.81,77.34,74.86,95.49,0.38
53334,314.00,12.82,554.00,12.82,812.85,36.06,73.81,77.22,74.86,95.54,0.28
53337,322.00,12.83,554.00,12.82,812.89,35.75,73.81,77.22,74.86,95.63,0.31
53340,256.00,12.83,482.00,12.82,812.87,35.37,73.81,77.34,74.86,95.69,0.28
53343,304.00,12.83,548.00,12.82,812.87,35.74,73.81,77.34,74.86,95.79,0.28
53346,312.00,12.83,554.00,12.82,812.87,35.73,73.80,77.34,74.86,95.85,0.31
53349,250.00,12.83,488.00,12.82,812.92,35.41,73.80,77.34,74.86,95.88,0.28
53352,246.00,12.83,494.00,12.82,812.87,35.68,73.81,77.34,74.86,95.92,0.09
53355,308.00,12.83,548.00,12.82,812.92,35.63,73.80,77.34,74.86,95.98,0.11
53358,250.00,12.83,484.00,12.82,812.90,35.29,73.83,77.34,74.86,96.04,0.08
53361,250.00,12.83,494.00,12.82,812.88,35.67,73.81,77.34,74.86,96.10,0.08
53364,314.00,12.83,550.00,12.82,812.87,35.70,73.81,77.34,74.86,96.13,0.11
53367,308.00,12.83,558.00,12.82,812.94,35.83,73.83,77.34,74.86,96.16,0.11
53370,308.00,12.83,554.00,12.82,812.88,35.86,73.85,77.34,74.97,96.22,0.11
53373,308.00,12.83,550.00,12.82,812.85,36.08,73.87,77.45,74.97,96.24,0.11
53376,314.00,12.82,554.00,12.82,812.86,36.00,73.90,77.45,74.97,96.31,0.11
53379,312.00,12.82,554.00,12.82,812.84,37.50,73.92,77.45,74.97,96.38,0.10
53382,308.00,12.83,554.00,12.82,812.88,38.32,73.96,77.45,74.97,96.42,0.11
53385,236.00,12.83,484.00,12.82,812.90,37.58,73.99,77.45,74.97,96.47,0.08
53388,246.00,12.83,482.00,12.82,812.88,38.40,74.07,77.45,74.97,96.55,0.08
53391,240.00,12.82,482.00,12.82,812.82,37.79,74.10,77.45,74.97,96.58,0.08
53394,242.00,12.83,492.00,12.82,812.91,37.89,74.14,77.45,74.97,96.61,0.08
53397,236.00,12.83,482.00,12.82,812.90,37.70,74.16,77.45,74.97,96.67,0.08
53400,232.00,12.83,482.00,12.82,812.85,37.96,74.21,77.45,74.97,96.68,0.08
53403,236.00,12.83,484.00,12.82,812.84,38.21,74.25,77.45,74.97,96.72,0.08
53406,236.00,12.83,484.00,12.82,812.89,38.13,74.32,77.45,74.97,96.76,0.11
53409,242.00,12.83,488.00,12.82,812.92,38.59,74.35,77.45,74.97,96.78,0.08
53412,302.00,12.83,554.00,12.82,812.86,37.63,74.37,77.45,74.97,96.84,0.28
53415,240.00,12.83,482.00,12.82,812.82,37.95,74.44,77.45,74.86,96.87,0.38
53418,240.00,12.83,478.00,12.82,812.87,38.17,74.50,77.56,74.97,96.95,0.38
53421,222.00,12.83,484.00,12.82,812.84,38.20,74.53,77.45,74.97,97.01,0.38
53424,232.00,12.83,484.00,12.82,812.85,38.53,74.55,77.56,74.97,97.06,0.38
53427,230.00,12.83,482.00,12.82,812.83,38.85,74.62,77.56,74.97,97.12,0.38
53430,236.00,12.83,488.00,12.82,812.88,37.88,74.64,77.56,74.97,97.19,0.38
