# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
18834,740.00,12.89,484.00,12.89,814.17,34.81,70.59,70.02,70.47,0.00,1.71
18837,800.00,12.89,560.00,12.89,814.17,34.86,70.57,70.02,70.47,0.00,1.60
18840,806.00,12.89,548.00,12.88,814.17,34.79,70.56,70.02,70.47,0.00,1.52
18843,738.00,12.89,482.00,12.89,814.19,34.88,70.56,70.02,70.47,0.00,1.70
18846,740.00,12.89,488.00,12.88,814.25,34.86,70.56,70.02,70.47,0.00,1.70
18849,734.00,12.89,476.00,12.89,814.20,35.21,70.54,70.02,70.47,0.00,1.80
18852,802.00,12.89,550.00,12.89,814.18,34.98,70.50,70.02,70.47,0.00,1.60
18855,802.00,12.89,558.00,12.89,814.24,35.12,70.50,70.14,70.47,0.00,1.52
18858,806.00,12.89,548.00,12.88,814.26,35.30,70.48,70.02,70.47,0.00,1.52
18861,740.00,12.89,488.00,12.89,814.18,35.25,70.45,70.14,70.47,0.00,1.59
18864,796.00,12.89,560.00,12.88,814.22,35.08,70.45,70.02,70.47,0.00,1.59
18867,748.00,12.89,478.00,12.88,814.24,35.05,70.45,70.02,70.47,0.00,1.62
18870,810.00,12.89,554.00,12.89,814.20,35.08,70.41,70.02,70.47,0.00,1.82
18873,750.00,12.89,494.00,12.89,814.27,35.22,70.39,70.14,70.47,0.00,1.60
18876,744.00,12.89,482.00,12.89,814.22,35.15,70.38,70.02,70.59,0.00,1.89
18879,802.00,12.89,550.00,12.88,814.19,35.17,70.38,70.02,70.47,0.00,2.02
18882,740.00,12.89,494.00,12.89,814.20,35.07,70.34,70.02,70.47,0.00,1.85
18885,802.00,12.89,550.00,12.88,814.19,35.10,70.36,70.02,70.47,0.00,1.60
18888,812.00,12.89,550.00,12.89,814.19,34.68,70.36,70.02,70.47,0.00,1.30
18891,740.00,12.89,492.00,12.89,814.19,34.78,70.36,70.02,70.47,0.00,1.32
18894,738.00,12.89,482.00,12.88,814.23,35.15,70.39,70.02,70.47,0.00,1.22
18897,800.00,12.89,544.00,12.89,814.21,34.92,70.38,70.02,70.47,0.00,1.42
18900,738.00,12.89,488.00,12.88,814.19,35.09,70.39,70.02,70.47,0.00,1.52
18903,750.00,12.89,488.00,12.89,814.21,35.07,70.38,70.02,70.47,0.00,1.41
18906,734.00,12.89,482.00,12.88,814.19,34.95,70.38,70.14,70.47,0.00,1.59
18909,744.00,12.89,494.00,12.88,814.23,35.02,70.38,70.02,70.47,0.00,1.50
18912,744.00,12.89,488.00,12.89,814.19,34.99,70.36,70.02,70.47,0.00,1.39
18915,740.00,12.89,482.00,12.89,814.23,35.12,70.38,70.02,70.47,0.00,1.39
18918,806.00,12.89,560.00,12.89,814.20,35.03,70.38,70.02,70.59,0.00,1.83
18921,738.00,12.89,488.00,12.89,814.19,34.72,70.39,70.14,70.47,0.00,2.11
18924,812.00,12.89,544.00,12.88,814.17,34.88,70.39,70.14,70.47,0.00,1.93
18927,734.00,12.89,482.00,12.89,814.23,34.75,70.39,70.02,70.47,0.00,1.80
18930,802.00,12.89,558.00,12.88,814.18,34.76,70.41,70.14,70.47,0.00,1.91
18933,816.00,12.89,554.00,12.88,814.27,34.67,70.43,70.02,70.47,0.00,2.03
18936,738.00,12.89,488.00,12.88,814.20,34.78,70.47,70.02,70.47,0.00,1.80
18939,812.00,12.89,558.00,12.88,814.23,34.73,70.48,70.02,70.47,0.00,1.60
18942,802.00,12.89,548.00,12.89,814.22,34.57,70.50,70.02,70.47,0.00,1.30
18945,744.00,12.89,488.00,12.89,814.21,34.76,70.52,70.02,70.47,0.00,1.30
18948,750.00,12.89,488.00,12.89,814.20,34.70,70.54,70.02,70.59,0.00,1.59
18951,806.00,12.89,548.00,12.89,814.26,34.70,70.54,70.02,70.47,0.00,1.62
18954,748.00,12.89,484.00,12.89,814.27,34.80,70.56,70.14,70.47,0.00,1.70
18957,734.00,12.89,488.00,12.89,814.19,34.58,70.59,70.02,70.47,0.00,1.78
18960,740.00,12.89,484.00,12.89,814.19,34.71,70.61,70.02,70.47,0.00,1.90
18963,734.00,12.89,482.00,12.89,814.26,34.63,70.65,70.02,70.47,0.00,1.90
18966,810.00,12.89,558.00,12.88,814.19,34.76,70.66,70.02,70.47,0.00,1.93
18969,810.00,12.89,548.00,12.89,814.27,34.33,70.66,70.02,70.59,0.00,1.82
18972,802.00,12.89,548.00,12.88,814.22,34.60,70.68,70.14,70.47,0.00,1.70
18975,812.00,12.89,554.00,12.89,814.22,34.45,70.68,70.02,70.47,0.00,1.62
18978,734.00,12.89,488.00,12.88,814.25,34.50,70.70,70.02,70.47,0.00,1.59
18981,806.00,12.89,548.00,12.88,814.16,34.50,70.72,70.14,70.59,0.00,1.62
18984,730.00,12.89,484.00,12.89,814.29,34.31,70.75,70.14,70.47,0.00,1.62
18987,800.00,12.89,550.00,12.89,814.24,34.58,70.75,70.02,70.47,0.00,1.70
18990,750.00,12.89,482.00,12.89,814.21,34.68,70.75,70.02,70.47,0.00,1.70
18993,806.00,12.89,548.00,12.89,814.25,34.53,70.77,70.02,70.47,0.00,1.62
18996,754.00,12.89,484.00,12.89,814.22,34.63,70.79,70.02,70.59,0.00,1.52
18999,802.00,12.89,548.00,12.88,814.23,34.55,70.79,70.02,70.47,0.00,1.69
19002,812.00,12.89,558.00,12.88,814.26,34.34,70.81,70.14,70.47,0.00,1.84
19005,800.00,12.89,550.00,12.88,814.30,34.36,70.81,70.02,70.47,0.00,1.92
19008,802.00,12.89,540.00,12.89,814.19,34.49,70.83,70.02,70.47,0.00,1.72
19011,750.00,12.89,488.00,12.88,814.24,34.43,70.83,70.02,70.47,0.00,1.50
19014,806.00,12.89,550.00,12.88,814.26,34.45,70.83,70.02,70.47,0.00,1.60
19017,738.00,12.89,484.00,12.88,814.26,34.65,70.84,70.14,70.47,0.00,1.79
19020,738.00,12.89,492.00,12.88,814.24,34.68,70.83,70.02,70.47,0.00,1.81
19023,740.00,12.89,494.00,12.89,814.21,34.68,70.81,70.02,70.47,0.00,1.89
19026,810.00,12.89,544.00,12.89,814.19,34.43,70.79,70.02,70.47,0.00,2.13
19029,734.00,12.89,484.00,12.88,814.24,34.50,70.77,70.02,70.59,0.00,1.81
19032,806.00,12.89,560.00,12.88,814.23,34.64,70.77,70.02,70.59,0.00,2.03
19035,734.00,12.89,482.00,12.88,814.25,34.85,70.75,70.14,70.47,0.00,1.80
19038,816.00,12.89,550.00,12.88,814.20,34.66,70.74,70.14,70.47,0.00,1.60
19041,802.00,12.89,560.00,12.88,814.21,34.52,70.70,70.02,70.59,0.00,1.52
19044,806.00,12.89,548.00,12.89,814.23,34.50,70.70,70.14,70.47,0.00,1.41
19047,740.00,12.89,488.00,12.88,814.26,34.58,70.68,70.14,70.47,0.00,1.72
19050,796.00,12.89,554.00,12.88,814.21,34.42,70.70,70.02,70.47,0.00,1.83
19053,748.00,12.89,478.00,12.89,814.22,34.75,70.66,70.14,70.47,0.00,1.83
19056,800.00,12.89,548.00,12.88,814.26,34.60,70.70,70.14,70.47,0.00,1.72
19059,816.00,12.89,558.00,12.89,814.18,34.55,70.70,70.02,70.47,0.00,1.42
19062,812.00,12.89,548.00,12.88,814.18,34.77,70.70,70.14,70.47,0.00,1.50
19065,738.00,12.89,478.00,12.89,814.22,34.69,70.70,70.02,70.47,0.00,1.70
19068,812.00,12.89,560.00,12.88,814.20,34.44,70.72,70.02,70.59,0.00,1.72
19071,734.00,12.89,484.00,12.89,814.26,34.50,70.74,70.02,70.47,0.00,1.60
19074,806.00,12.89,554.00,12.88,814.26,34.48,70.75,70.02,70.47,0.00,1.61
19077,812.00,12.89,550.00,12.88,814.22,34.38,70.77,70.02,70.59,0.00,1.39
19080,734.00,12.89,484.00,12.89,814.26,34.42,70.79,70.02,70.47,0.00,1.30
19083,750.00,12.89,482.00,12.88,814.19,34.36,70.79,70.14,70.47,0.00,1.38
19086,800.00,12.89,558.00,12.88,814.28,34.56,70.81,70.02,70.47,0.00,1.30
19089,744.00,12.89,488.00,12.89,814.25,34.57,70.77,70.02,70.47,0.00,1.32
19092,796.00,12.89,544.00,12.88,814.24,34.51,70.79,70.02,70.47,0.00,1.30
19095,806.00,12.89,558.00,12.88,814.26,34.40,70.79,70.14,70.59,0.00,1.09
19098,796.00,12.89,554.00,12.89,814.23,34.58,70.77,70.14,70.47,0.00,0.99
19101,806.00,12.89,548.00,12.88,814.22,34.34,70.81,70.02,70.47,0.00,1.19
19104,740.00,12.89,494.00,12.88,814.22,34.63,70.81,70.02,70.47,0.00,1.32
19107,730.00,12.89,484.00,12.89,814.23,34.47,70.81,70.14,70.47,0.00,1.22
19110,806.00,12.89,548.00,12.89,814.25,34.49,70.79,70.02,70.59,0.00,1.29
19113,806.00,12.89,554.00,12.89,814.27,34.33,70.79,70.02,70.59,0.00,1.49
19116,806.00,12.89,554.00,12.88,814.24,34.26,70.79,70.14,70.47,0.00,1.68
19119,748.00,12.89,478.00,12.89,814.23,34.43,70.81,70.02,70.59,0.00,1.42
19122,744.00,12.89,488.00,12.89,814.19,34.48,70.79,70.14,70.47,0.00,1.70
19125,748.00,12.89,494.00,12.88,814.26,34.73,70.79,70.02,70.47,0.00,1.62
19128,802.00,12.89,548.00,12.88,814.28,34.48,70.79,70.02,70.47,0.00,1.72
19131,750.00,12.89,488.00,12.89,814.25,34.39,70.79,70.14,70.47,0.00,1.70
19134,744.00,12.89,488.00,12.89,814.29,34.53,70.79,70.02,70.47,0.00,1.64
19137,816.00,12.89,544.00,12.88,814.19,34.47,70.79,70.14,70.47,0.00,1.70
19140,800.00,12.89,558.00,12.88,814.22,34.48,70.79,70.02,70.47,0.00,2.11
19143,806.00,12.89,558.00,12.89,814.25,34.28,70.77,70.02,70.47,0.00,2.03
19146,812.00,12.89,548.00,12.88,814.19,34.66,70.81,70.02,70.47,0.00,1.70
19149,734.00,12.89,488.00,12.89,814.14,34.67,70.79,70.02,70.47,0.00,1.61
19152,812.00,12.89,558.00,12.88,814.30,34.45,70.79,70.02,70.47,0.00,1.59
19155,738.00,12.89,484.00,12.88,814.26,34.60,70.81,70.02,70.47,0.00,1.70
19158,802.00,12.89,554.00,12.88,814.21,34.44,70.79,70.02,70.47,0.00,1.49
19161,802.00,12.89,558.00,12.88,814.22,34.78,70.77,70.14,70.47,0.00,1.52
19164,796.00,12.89,548.00,12.88,814.31,34.66,70.79,70.14,70.47,0.00,1.52
19167,744.00,12.89,492.00,12.89,814.20,34.63,70.75,70.14,70.47,0.00,1.69
19170,738.00,12.89,484.00,12.89,814.24,34.47,70.75,70.02,70.47,0.00,1.80
19173,744.00,12.89,482.00,12.88,814.18,34.25,70.77,70.02,70.47,0.00,1.62
19176,738.00,12.89,484.00,12.88,814.24,34.54,70.77,70.02,70.47,0.00,1.59
19179,800.00,12.89,554.00,12.89,814.26,34.45,70.77,70.02,70.47,0.00,1.62
19182,750.00,12.89,492.00,12.89,814.21,34.37,70.77,70.02,70.47,0.00,1.50
19185,744.00,12.89,484.00,12.89,814.26,34.69,70.77,70.02,70.47,0.00,1.40
19188,816.00,12.89,554.00,12.88,814.21,34.62,70.75,70.02,70.47,0.00,1.62
19191,744.00,12.89,478.00,12.89,814.24,34.74,70.77,70.14,70.47,0.00,1.61
19194,802.00,12.89,554.00,12.88,814.26,34.42,70.72,70.14,70.47,0.00,1.50
19197,806.00,12.89,558.00,12.88,814.18,34.59,70.72,70.14,70.47,0.00,1.62
19200,738.00,12.89,482.00,12.89,814.25,34.47,70.74,70.14,70.47,0.00,1.70
19203,806.00,12.89,550.00,12.88,814.26,34.51,70.70,70.02,70.47,0.00,1.62
19206,740.00,12.89,494.00,12.89,814.25,34.46,70.70,70.14,70.47,0.00,1.50
19209,740.00,12.89,482.00,12.88,814.20,34.58,70.70,70.14,70.59,0.00,1.50
19212,800.00,12.89,554.00,12.88,814.25,34.46,70.70,70.14,70.47,0.00,1.62
19215,800.00,12.89,564.00,12.88,814.26,34.59,70.70,70.14,70.47,0.00,1.52
19218,740.00,12.89,482.00,12.89,814.25,34.64,70.70,70.14,70.47,0.00,1.70
19221,800.00,12.89,550.00,12.88,814.24,34.53,70.68,70.14,70.47,0.00,1.57
19224,740.00,12.89,484.00,12.89,814.28,34.48,70.68,70.02,70.47,0.00,1.52
19227,800.00,12.89,554.00,12.88,814.26,34.29,70.72,70.02,70.47,0.00,1.30
19230,740.00,12.89,484.00,12.88,814.21,34.49,70.72,70.02,70.47,0.00,1.11
19233,800.00,12.89,550.00,12.88,814.28,34.33,70.75,70.02,70.59,0.00,0.99
19236,800.00,12.89,548.00,12.88,814.26,34.50,70.74,70.02,70.47,0.00,1.09
19239,810.00,12.89,548.00,12.88,814.24,34.38,70.77,70.02,70.47,0.00,1.22
19242,740.00,12.89,494.00,12.89,814.24,34.23,70.77,70.02,70.47,0.00,1.30
19245,806.00,12.89,554.00,12.88,814.24,34.17,70.77,70.02,70.47,0.00,1.30
19248,738.00,12.89,484.00,12.88,814.34,34.64,70.77,70.02,70.47,0.00,1.78
19251,812.00,12.89,554.00,12.88,814.28,34.43,70.75,70.14,70.47,0.00,1.72
19254,744.00,12.89,488.00,12.89,814.28,34.57,70.77,70.02,70.47,0.00,1.41
19257,806.00,12.89,544.00,12.89,814.23,34.45,70.77,70.14,70.47,0.00,1.20
19260,806.00,12.89,554.00,12.88,814.20,34.60,70.75,70.02,70.47,0.00,1.32
19263,802.00,12.89,548.00,12.88,814.31,34.72,70.72,70.02,70.47,0.00,1.39
19266,748.00,12.89,482.00,12.89,814.23,34.79,70.74,70.02,70.47,0.00,1.39
19269,738.00,12.89,492.00,12.89,814.24,34.59,70.72,70.02,70.47,0.00,1.41
19272,810.00,12.89,550.00,12.88,814.31,34.79,70.70,70.02,70.47,0.00,1.30
19275,744.00,12.89,494.00,12.88,814.25,34.71,70.68,70.02,70.47,0.00,1.39
19278,738.00,12.89,492.00,12.88,814.24,34.71,70.66,70.02,70.47,0.00,1.49
19281,748.00,12.89,484.00,12.88,814.31,34.55,70.65,70.14,70.47,0.00,1.41
19284,796.00,12.89,554.00,12.88,814.32,34.56,70.63,70.02,70.47,0.00,1.41
19287,810.00,12.89,554.00,12.88,814.28,34.92,70.61,70.02,70.47,0.00,1.52
19290,800.00,12.89,550.00,12.88,814.31,34.71,70.59,70.14,70.47,0.00,1.48
19293,802.00,12.89,548.00,12.88,814.28,34.78,70.59,70.14,70.47,0.00,1.52
19296,740.00,12.89,494.00,12.89,814.26,34.58,70.57,70.02,70.47,0.00,1.60
19299,802.00,12.89,548.00,12.88,814.27,34.87,70.56,70.02,70.47,0.00,1.72
19302,744.00,12.89,488.00,12.88,814.26,34.68,70.56,70.02,70.47,0.00,1.60
19305,800.00,12.89,564.00,12.88,814.24,34.91,70.54,70.02,70.59,0.00,1.50
19308,802.00,12.89,548.00,12.88,814.24,34.74,70.54,70.02,70.47,0.00,1.52
19311,800.00,12.89,550.00,12.88,814.24,34.73,70.54,70.02,70.47,0.00,1.30
19314,748.00,12.89,482.00,12.88,814.28,34.73,70.54,70.02,70.47,0.00,1.22
19317,744.00,12.89,484.00,12.88,814.30,34.59,70.52,70.02,70.59,0.00,1.22
19320,734.00,12.89,478.00,12.88,814.28,34.83,70.52,70.02,70.47,0.00,1.19
19323,810.00,12.89,554.00,12.88,814.26,34.60,70.52,70.02,70.47,0.00,1.30
19326,806.00,12.89,544.00,12.88,814.23,34.62,70.50,70.14,70.47,0.00,1.39
19329,750.00,12.89,484.00,12.88,814.30,34.62,70.50,70.02,70.47,0.00,1.30
19332,744.00,12.89,494.00,12.89,814.21,35.04,70.48,70.02,70.59,0.00,1.38
19335,806.00,12.89,554.00,12.88,814.25,34.78,70.47,70.02,70.47,0.00,1.46
19338,806.00,12.89,550.00,12.89,814.23,34.66,70.47,70.02,70.47,0.00,1.30
19341,748.00,12.89,492.00,12.88,814.31,34.74,70.47,70.14,70.47,0.00,1.22
19344,820.00,12.89,550.00,12.88,814.25,34.90,70.43,70.02,70.47,0.00,1.20
19347,800.00,12.89,548.00,12.88,814.22,34.93,70.45,70.02,70.47,0.00,1.20
19350,806.00,12.89,554.00,12.88,814.27,34.99,70.45,70.02,70.47,0.00,0.99
19353,738.00,12.89,482.00,12.88,814.28,35.08,70.43,70.02,70.47,0.00,0.92
19356,740.00,12.89,492.00,12.89,814.33,35.10,70.41,70.02,70.47,0.00,1.21
19359,822.00,12.89,554.00,12.88,814.25,34.77,70.39,70.02,70.47,0.00,1.30
19362,806.00,12.89,548.00,12.88,814.33,34.75,70.39,70.02,70.47,0.00,1.20
19365,800.00,12.89,554.00,12.89,814.31,34.79,70.38,70.14,70.47,0.00,1.11
19368,800.00,12.89,560.00,12.88,814.31,34.83,70.38,70.02,70.47,0.00,1.09
19371,810.00,12.89,554.00,12.88,814.30,34.79,70.38,70.02,70.47,0.00,1.09
19374,738.00,12.89,482.00,12.89,814.25,34.92,70.38,70.14,70.47,0.00,1.28
19377,806.00,12.89,550.00,12.88,814.27,34.77,70.38,70.02,70.36,0.00,1.19
19380,740.00,12.89,482.00,12.88,814.28,34.88,70.38,70.02,70.47,0.00,1.37
19383,744.00,12.89,492.00,12.89,814.32,34.90,70.39,70.02,70.36,0.00,1.59
19386,806.00,12.89,554.00,12.88,814.15,34.73,70.38,70.02,70.47,0.00,1.82
19389,806.00,12.89,550.00,12.88,814.27,34.73,70.38,70.02,70.47,0.00,1.60
19392,740.00,12.89,482.00,12.89,814.27,34.85,70.38,70.02,70.47,0.00,1.39
19395,802.00,12.89,558.00,12.89,814.31,34.78,70.36,70.02,70.47,0.00,1.49
19398,806.00,12.89,554.00,12.88,814.27,35.13,70.38,70.02,70.47,0.00,1.66
19401,740.00,12.89,488.00,12.88,814.28,34.95,70.36,70.02,70.47,0.00,1.60
19404,806.00,12.89,560.00,12.88,814.25,35.08,70.38,70.02,70.47,0.00,1.50
19407,806.00,12.89,554.00,12.88,814.30,35.02,70.36,70.02,70.47,0.00,1.49
19410,800.00,12.89,558.00,12.88,814.29,34.98,70.32,70.02,70.47,0.00,1.49
19413,812.00,12.89,560.00,12.88,814.28,35.01,70.30,70.02,70.47,0.00,1.39
19416,740.00,12.89,482.00,12.88,814.27,35.01,70.30,70.02,70.47,0.00,1.25
19419,748.00,12.89,498.00,12.89,814.30,35.04,70.30,70.02,70.47,0.00,1.19
19422,800.00,12.89,558.00,12.88,814.26,34.96,70.29,70.02,70.47,0.00,1.09
19425,812.00,12.89,554.00,12.88,814.28,34.95,70.29,70.02,70.47,0.00,1.09
19428,806.00,12.89,554.00,12.88,814.28,35.19,70.27,70.02,70.47,0.00,1.09
19431,744.00,12.89,488.00,12.88,814.29,35.13,70.25,70.02,70.47,0.00,1.02
19434,740.00,12.89,484.00,12.89,814.31,35.15,70.25,70.02,70.47,0.00,1.01
19437,800.00,12.89,560.00,12.88,814.28,35.13,70.23,70.02,70.47,0.00,0.99
19440,744.00,12.89,488.00,12.89,814.24,35.17,70.21,69.91,70.47,0.00,0.91
19443,740.00,12.89,478.00,12.89,814.31,35.29,70.21,69.91,70.47,0.00,0.82
19446,740.00,12.89,484.00,12.88,814.30,34.99,70.18,70.02,70.47,0.00,0.82
19449,734.00,12.89,488.00,12.89,814.37,34.95,70.18,70.02,70.47,0.00,0.82
19452,748.00,12.89,484.00,12.88,814.26,34.99,70.20,70.02,70.47,0.00,1.02
19455,738.00,12.89,488.00,12.89,814.25,35.22,70.16,70.02,70.36,0.00,1.15
19458,740.00,12.89,484.00,12.88,814.31,35.25,70.16,70.02,70.36,0.00,1.22
19461,740.00,12.89,482.00,12.88,814.20,35.08,70.14,70.02,70.47,0.00,1.12
19464,730.00,12.89,484.00,12.89,814.31,35.32,70.14,70.02,70.47,0.00,1.17
19467,806.00,12.89,550.00,12.88,814.32,35.37,70.14,70.02,70.36,0.00,1.30
19470,738.00,12.89,482.00,12.89,814.27,35.11,70.14,70.02,70.36,0.00,1.30
19473,812.00,12.89,554.00,12.88,814.35,34.84,70.14,70.02,70.47,0.00,1.29
19476,734.00,12.89,488.00,12.89,814.29,35.16,70.14,70.02,70.47,0.00,1.30
19479,738.00,12.89,484.00,12.88,814.29,35.24,70.14,70.02,70.47,0.00,1.41
19482,744.00,12.89,494.00,12.88,814.28,34.95,70.12,70.02,70.47,0.00,1.60
19485,796.00,12.89,554.00,12.88,814.27,34.99,70.14,70.02,70.47,0.00,1.39
19488,806.00,12.89,544.00,12.88,814.40,34.96,70.14,69.91,70.47,0.00,1.62
19491,740.00,12.89,492.00,12.88,814.33,35.02,70.16,70.02,70.47,0.00,1.60
19494,740.00,12.89,494.00,12.88,814.29,34.99,70.18,69.91,70.36,0.00,1.42
19497,740.00,12.89,478.00,12.88,814.27,35.22,70.18,70.02,70.47,0.00,1.58
19500,800.00,12.89,554.00,12.88,814.27,35.00,70.18,70.02,70.36,0.00,1.70
19504,756.00,12.89,484.00,12.89,814.24,34.89,70.20,70.02,70.36,0.00,1.70
19507,740.00,12.89,488.00,12.88,814.24,34.92,70.23,70.02,70.47,0.00,1.80
19510,744.00,12.89,488.00,12.88,814.30,34.91,70.25,70.02,70.36,0.00,1.80
19513,806.00,12.89,548.00,12.88,814.24,35.05,70.27,70.02,70.47,0.00,1.62
19516,750.00,12.89,488.00,12.89,814.24,34.79,70.29,70.02,70.36,0.00,1.59
19519,750.00,12.89,488.00,12.89,814.28,34.78,70.30,70.02,70.36,0.00,1.41
19522,806.00,12.89,554.00,12.88,814.33,34.75,70.32,69.91,70.47,0.00,1.30
19525,744.00,12.89,492.00,12.88,814.30,34.72,70.36,69.91,70.36,0.00,1.12
19528,806.00,12.89,554.00,12.88,814.30,34.96,70.38,70.02,70.36,0.00,1.10
19531,806.00,12.89,544.00,12.88,814.22,34.83,70.38,70.02,70.36,0.00,0.99
19534,738.00,12.89,482.00,12.88,814.32,34.79,70.39,70.02,70.36,0.00,0.96
19537,812.00,12.89,554.00,12.88,814.31,34.79,70.39,70.02,70.47,0.00,0.89
19540,800.00,12.89,548.00,12.88,814.31,34.83,70.38,69.91,70.47,0.00,0.79
19543,806.00,12.89,550.00,12.88,814.28,34.87,70.38,70.02,70.36,0.00,0.79
19546,744.00,12.89,488.00,12.88,814.32,34.90,70.39,70.02,70.47,0.00,0.89
19549,738.00,12.89,482.00,12.88,814.28,34.87,70.39,69.91,70.47,0.00,0.79
19552,806.00,12.89,548.00,12.88,814.25,34.99,70.38,70.02,70.47,0.00,0.59
19555,734.00,12.89,484.00,12.88,814.32,35.01,70.38,69.91,70.47,0.00,0.61
19558,744.00,12.89,482.00,12.88,814.24,35.15,70.38,70.02,70.47,0.00,0.59
19561,796.00,12.89,554.00,12.88,814.24,35.16,70.38,69.91,70.47,0.00,0.69
19564,738.00,12.89,498.00,12.88,814.28,34.84,70.36,70.02,70.47,0.00,0.79
19567,754.00,12.89,488.00,12.88,814.31,35.04,70.34,69.91,70.36,0.00,0.82
19570,734.00,12.89,488.00,12.88,814.25,35.01,70.36,69.91,70.47,0.00,0.82
19573,802.00,12.89,550.00,12.88,814.27,34.98,70.34,70.02,70.36,0.00,0.99
19576,800.00,12.89,544.00,12.88,814.28,34.92,70.32,69.91,70.36,0.00,0.99
19579,740.00,12.89,494.00,12.88,814.28,34.97,70.32,69.91,70.36,0.00,1.01
19582,810.00,12.89,558.00,12.88,814.22,34.90,70.30,70.02,70.36,0.00,1.19
19585,740.00,12.89,482.00,12.88,814.32,34.98,70.29,69.91,70.36,0.00,1.37
19588,802.00,12.89,550.00,12.88,814.26,35.00,70.29,70.02,70.36,0.00,1.39
19591,810.00,12.89,554.00,12.88,814.29,34.99,70.27,69.91,70.36,0.00,1.30
19594,754.00,12.89,484.00,12.89,814.24,34.91,70.27,69.91,70.36,0.00,1.26
19597,802.00,12.89,554.00,12.88,814.27,34.86,70.27,70.02,70.36,0.00,1.30
19600,812.00,12.89,550.00,12.88,814.28,34.98,70.29,69.91,70.47,0.00,1.39
19603,744.00,12.89,482.00,12.88,814.30,34.96,70.27,69.91,70.36,0.00,1.32
19606,810.00,12.89,554.00,12.88,814.30,34.87,70.25,69.91,70.47,0.00,1.32
19609,740.00,12.89,494.00,12.89,814.34,35.05,70.27,69.91,70.47,0.00,1.30
19612,738.00,12.89,488.00,12.88,814.32,34.98,70.25,70.02,70.36,0.00,1.49
19615,744.00,12.89,492.00,12.88,814.32,34.76,70.25,70.02,70.47,0.00,1.49
19618,802.00,12.89,554.00,12.88,814.36,35.17,70.25,69.91,70.36,0.00,1.49
19621,744.00,12.89,484.00,12.88,814.26,34.96,70.27,69.91,70.47,0.00,1.39
19624,740.00,12.89,494.00,12.88,814.30,34.83,70.27,70.02,70.47,0.00,1.34
19627,802.00,12.89,558.00,12.88,814.30,35.05,70.27,69.91,70.47,0.00,1.20
19630,738.00,12.89,488.00,12.88,814.26,35.06,70.27,69.91,70.36,0.00,1.39
19633,744.00,12.89,492.00,12.89,814.25,34.99,70.27,69.91,70.36,0.00,1.41
19636,740.00,12.89,488.00,12.88,814.24,35.02,70.25,69.91,70.47,0.00,1.41
19639,800.00,12.89,548.00,12.88,814.32,34.98,70.25,70.02,70.36,0.00,1.30
19642,812.00,12.89,558.00,12.88,814.29,35.07,70.23,69.80,70.36,0.00,1.59
19645,734.00,12.89,482.00,12.88,814.26,34.90,70.27,69.91,70.47,0.00,1.70
19648,810.00,12.89,554.00,12.88,814.26,34.98,70.25,69.91,70.36,0.00,1.50
19651,738.00,12.89,484.00,12.88,814.28,35.17,70.25,69.91,70.36,0.00,1.30
19654,738.00,12.89,492.00,12.88,814.29,34.96,70.23,69.91,70.36,0.00,1.49
19657,802.00,12.89,544.00,12.88,814.28,35.13,70.25,69.91,70.47,0.00,1.61
19660,800.00,12.89,554.00,12.88,814.30,35.22,70.23,69.91,70.36,0.00,1.39
19663,748.00,12.89,482.00,12.88,814.27,35.25,70.21,69.91,70.36,0.00,1.62
19666,730.00,12.89,478.00,12.89,814.32,35.14,70.23,70.02,70.47,0.00,1.41
19669,744.00,12.89,488.00,12.88,814.29,35.16,70.21,69.91,70.47,0.00,1.59
19672,744.00,12.89,488.00,12.88,814.24,35.07,70.21,69.91,70.36,0.00,1.41
19675,802.00,12.89,548.00,12.88,814.28,35.24,70.20,69.91,70.36,0.00,1.45
19678,750.00,12.89,494.00,12.88,814.28,34.98,70.18,69.91,70.47,0.00,1.62
19681,738.00,12.89,488.00,12.88,814.30,35.23,70.20,69.91,70.25,0.00,1.35
19684,816.00,12.89,544.00,12.88,814.24,35.14,70.21,69.91,70.36,0.00,1.30
19687,734.00,12.89,494.00,12.88,814.26,34.89,70.18,69.91,70.36,0.00,1.39
19690,750.00,12.89,482.00,12.88,814.27,35.12,70.20,69.91,70.36,0.00,1.32
19693,810.00,12.89,548.00,12.88,814.25,35.18,70.16,69.91,70.36,0.00,1.42
19696,806.00,12.89,558.00,12.88,814.24,35.11,70.16,69.91,70.36,0.00,1.39
19699,806.00,12.89,550.00,12.88,814.32,35.32,70.14,69.91,70.36,0.00,1.22
19702,730.00,12.89,482.00,12.88,814.29,35.26,70.12,69.91,70.36,0.00,1.12
19705,744.00,12.89,488.00,12.88,814.31,35.25,70.12,69.91,70.36,0.00,1.22
19708,738.00,12.89,484.00,12.89,814.30,35.26,70.12,69.80,70.36,0.00,1.19
19711,802.00,12.89,544.00,12.88,814.32,35.26,70.11,69.91,70.36,0.00,1.19
19714,738.00,12.89,484.00,12.88,814.32,35.32,70.11,69.91,70.25,0.00,1.32
19717,744.00,12.89,494.00,12.88,814.28,35.49,70.09,69.91,70.36,0.00,1.30
