# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], BME280 P(hPa), BME280 RH(%), BME280 Temp(F), DS18 Temp(F)[MCU], DS18 Temp(F)[Batt], Light (%), Wind Speed
4420,734.00,12.66,482.00,12.66,810.41,34.18,73.45,72.27,72.16,0.00,3.68
4423,724.00,12.66,488.00,12.66,810.41,34.16,73.47,72.39,72.05,0.00,2.78
4426,734.00,12.66,484.00,12.65,810.37,34.12,73.45,72.16,72.16,0.00,2.62
4429,740.00,12.66,494.00,12.66,810.38,33.93,73.44,72.27,72.05,0.00,3.62
4432,806.00,12.66,550.00,12.65,810.32,34.14,73.44,72.27,72.16,0.00,4.09
4435,806.00,12.66,558.00,12.65,810.39,34.20,73.42,72.27,72.16,0.00,4.68
4438,738.00,12.66,484.00,12.66,810.32,34.01,73.42,72.27,72.16,0.00,3.91
4441,734.00,12.66,484.00,12.66,810.29,34.15,73.40,72.27,72.05,0.00,3.51
4444,802.00,12.66,554.00,12.65,810.26,34.63,73.38,72.27,72.05,0.00,5.20
4447,738.00,12.66,488.00,12.66,810.27,34.78,73.31,72.27,72.05,0.00,4.95
4450,792.00,12.66,504.00,12.66,810.32,35.10,73.26,72.27,72.05,0.00,4.83
4453,728.00,12.66,492.00,12.65,810.24,35.21,73.22,72.27,72.05,0.00,4.54
4456,792.00,12.66,554.00,12.65,810.36,35.23,73.15,72.27,72.05,0.00,4.26
4459,734.00,12.66,488.00,12.65,810.37,35.28,73.11,72.27,72.05,0.00,3.49
4462,740.00,12.66,482.00,12.65,810.32,35.11,73.04,72.27,72.05,0.00,3.14
4465,806.00,12.66,560.00,12.65,810.40,35.20,72.99,72.27,72.05,0.00,3.23
4468,796.00,12.66,550.00,12.65,810.44,34.96,72.97,72.27,72.05,0.00,2.92
4471,740.00,12.66,492.00,12.66,810.33,35.16,72.93,72.27,71.94,0.00,3.02
4474,738.00,12.66,492.00,12.65,810.42,35.37,72.90,72.27,71.94,0.00,3.96
4477,796.00,12.66,550.00,12.65,810.46,34.95,72.93,72.27,72.05,0.00,3.83
4480,728.00,12.66,492.00,12.66,810.40,34.70,72.91,72.27,72.05,0.00,3.99
4483,792.00,12.66,558.00,12.65,810.36,34.95,72.90,72.27,71.94,0.00,3.24
4486,792.00,12.66,550.00,12.65,810.32,34.89,72.90,72.27,71.94,0.00,4.19
4489,730.00,12.66,492.00,12.65,810.40,35.25,72.88,72.27,72.05,0.00,4.17
4492,806.00,12.66,560.00,12.65,810.34,35.80,72.84,72.27,72.05,0.00,4.08
4495,802.00,12.66,558.00,12.65,810.39,35.38,72.82,72.27,72.05,0.00,4.99
4498,740.00,12.66,494.00,12.65,810.39,35.54,72.82,72.27,72.05,0.00,4.85
4501,802.00,12.66,560.00,12.65,810.43,35.23,72.81,72.27,72.05,0.00,3.87
4504,738.00,12.66,492.00,12.66,810.39,35.05,72.82,72.27,72.05,0.00,3.27
4507,792.00,12.65,558.00,12.65,810.42,35.13,72.82,72.27,72.05,0.00,4.13
4510,790.00,12.66,550.00,12.65,810.41,35.13,72.84,72.27,71.94,0.00,3.63
4513,796.00,12.66,554.00,12.65,810.36,34.82,72.82,72.27,72.05,0.00,2.88
4516,790.00,12.66,484.00,12.65,810.38,34.73,72.86,72.27,72.05,0.00,3.24
4519,792.00,12.66,550.00,12.65,810.37,34.88,72.88,72.27,72.05,0.00,3.64
4522,792.00,12.66,554.00,12.65,810.42,34.36,72.93,72.16,72.05,0.00,4.63
4525,806.00,12.66,564.00,12.65,810.48,34.15,73.04,72.27,71.94,0.00,4.44
4528,802.00,12.66,554.00,12.65,810.44,33.98,73.13,72.27,71.94,0.00,4.24
4531,738.00,12.66,484.00,12.66,810.39,34.00,73.20,72.27,71.94,0.00,3.35
4534,738.00,12.66,494.00,12.65,810.28,34.11,73.24,72.27,72.05,0.00,3.50
4537,738.00,12.66,484.00,12.66,810.38,34.09,73.29,72.16,72.05,0.00,2.84
4540,792.00,12.66,554.00,12.65,810.38,33.79,73.35,72.27,72.05,0.00,2.27
4543,730.00,12.66,488.00,12.66,810.33,33.79,73.38,72.27,71.94,0.00,2.76
4547,730.00,12.66,492.00,12.66,810.38,34.19,73.42,72.27,72.05,0.00,2.52
4550,792.00,12.66,548.00,12.65,810.37,34.26,73.42,72.27,72.05,0.00,3.08
4553,728.00,12.66,488.00,12.65,810.31,34.87,73.40,72.27,71.94,0.00,3.36
4556,792.00,12.66,554.00,12.65,810.42,34.24,73.38,72.27,71.94,0.00,3.61
4559,740.00,12.66,492.00,12.66,810.40,34.52,73.36,72.27,72.05,0.00,3.92
4562,744.00,12.65,488.00,12.65,810.40,35.02,73.33,72.39,71.94,0.00,4.98
4565,740.00,12.66,488.00,12.65,810.31,34.61,73.29,72.27,72.05,0.00,5.06
4568,744.00,12.66,484.00,12.65,810.36,34.87,73.24,72.27,72.05,0.00,5.07
4571,802.00,12.66,554.00,12.65,810.41,34.87,73.20,72.27,72.05,0.00,4.53
4574,800.00,12.66,560.00,12.65,810.45,34.80,73.18,72.27,72.05,0.00,4.36
4577,724.00,12.66,488.00,12.65,810.37,33.86,73.22,72.27,71.94,0.00,4.15
4580,728.00,12.66,484.00,12.65,810.42,34.10,73.27,72.27,71.94,0.00,3.39
4583,796.00,12.66,554.00,12.66,810.34,34.19,73.27,72.27,71.94,0.00,2.83
4586,786.00,12.66,558.00,12.65,810.41,34.21,73.29,72.27,71.94,0.00,2.41
4589,792.00,12.66,558.00,12.65,810.34,34.71,73.27,72.16,72.05,0.00,3.18
4592,796.00,12.66,558.00,12.65,810.36,34.93,73.27,72.27,71.94,0.00,4.14
4595,802.00,12.66,558.00,12.65,810.31,34.85,73.22,72.27,72.05,0.00,3.97
4598,748.00,12.66,488.00,12.65,810.30,35.06,73.20,72.27,71.94,0.00,4.34
4601,740.00,12.66,488.00,12.66,810.27,35.07,73.15,72.16,72.05,0.00,4.34
4604,744.00,12.66,488.00,12.66,810.37,34.95,73.13,72.27,72.05,0.00,5.77
4607,740.00,12.66,488.00,12.65,810.36,34.44,73.17,72.27,72.05,0.00,4.88
4610,728.00,12.66,484.00,12.66,810.34,34.33,73.22,72.16,71.94,0.00,4.50
4613,796.00,12.66,550.00,12.65,810.39,34.34,73.22,72.27,72.05,0.00,3.56
4616,730.00,12.66,484.00,12.65,810.36,34.05,73.26,72.27,72.05,0.00,3.04
4619,724.00,12.66,492.00,12.66,810.36,33.99,73.26,72.27,72.05,0.00,2.21
4622,738.00,12.66,484.00,12.65,810.36,34.50,73.29,72.16,71.94,0.00,3.25
4625,800.00,12.66,554.00,12.65,810.42,34.58,73.27,72.27,72.05,0.00,4.16
4628,796.00,12.65,550.00,12.65,810.29,34.54,73.29,72.16,71.94,0.00,3.92
4631,748.00,12.66,494.00,12.65,810.32,34.62,73.27,72.27,71.94,0.00,3.28
4634,800.00,12.66,554.00,12.65,810.30,34.86,73.24,72.27,71.94,0.00,2.75
4637,802.00,12.66,558.00,12.65,810.39,35.05,73.18,72.27,71.94,0.00,4.29
4640,796.00,12.66,544.00,12.65,810.27,35.04,73.15,72.16,71.94,0.00,4.52
4643,790.00,12.66,554.00,12.65,810.22,34.91,73.13,72.27,72.05,0.00,4.07
4646,802.00,12.66,550.00,12.65,810.31,34.94,73.11,72.16,71.94,0.00,4.93
4649,796.00,12.66,550.00,12.65,810.28,35.20,73.08,72.16,71.94,0.00,4.77
4652,730.00,12.66,482.00,12.65,810.36,35.13,73.02,72.27,71.94,0.00,5.03
4655,734.00,12.66,478.00,12.65,810.32,35.02,72.99,72.27,71.94,0.00,4.84
4658,734.00,12.66,488.00,12.65,810.36,35.14,72.95,72.16,72.05,0.00,4.56
4661,738.00,12.66,482.00,12.65,810.36,35.42,72.91,72.16,72.05,0.00,5.35
4664,802.00,12.66,554.00,12.65,810.33,35.35,72.88,72.16,72.05,0.00,5.24
4667,800.00,12.66,550.00,12.65,810.34,35.15,72.86,72.27,72.05,0.00,5.06
4670,744.00,12.66,488.00,12.65,810.25,35.52,72.82,72.27,71.94,0.00,5.27
4673,802.00,12.66,550.00,12.65,810.34,35.55,72.82,72.27,71.94,0.00,5.02
4676,802.00,12.66,544.00,12.65,810.31,35.30,72.81,72.16,71.94,0.00,4.44
4679,800.00,12.66,544.00,12.65,810.28,35.36,72.79,72.16,71.94,0.00,4.31
4682,734.00,12.66,478.00,12.66,810.36,35.48,72.73,72.16,71.94,0.00,5.50
4685,786.00,12.65,544.00,12.65,810.31,35.39,72.75,72.27,71.94,0.00,4.98
4688,792.00,12.66,478.00,12.65,810.31,35.38,72.75,72.16,71.94,0.00,5.58
4691,730.00,12.66,482.00,12.65,810.25,35.29,72.75,72.27,71.94,0.00,5.43
4694,730.00,12.66,488.00,12.65,810.29,35.19,72.75,72.16,71.94,0.00,4.91
4697,790.00,12.66,544.00,12.65,810.18,35.17,72.77,72.16,72.05,0.00,5.94
4700,740.00,12.65,484.00,12.65,810.27,35.32,72.77,72.16,71.94,0.00,6.06
4703,800.00,12.66,544.00,12.65,810.20,35.01,72.82,72.16,71.94,0.00,4.87
4706,740.00,12.66,484.00,12.65,810.26,35.02,72.81,72.16,71.94,0.00,5.37
4709,738.00,12.66,478.00,12.65,810.21,34.92,72.82,72.16,71.94,0.00,5.41
4712,738.00,12.66,478.00,12.65,810.22,35.15,72.81,72.16,71.94,0.00,5.29
4715,796.00,12.66,544.00,12.65,810.34,35.18,72.82,72.16,71.94,0.00,4.68
4718,730.00,12.66,484.00,12.65,810.36,34.91,72.86,72.16,71.94,0.00,3.95
4721,800.00,12.65,544.00,12.65,810.32,34.77,72.86,72.16,71.94,0.00,3.82
4724,730.00,12.66,482.00,12.66,810.24,35.35,72.86,72.16,71.94,0.00,4.31
4727,734.00,12.66,484.00,12.66,810.29,34.92,72.86,72.16,71.94,0.00,4.52
4730,734.00,12.66,478.00,12.65,810.31,35.14,72.86,72.16,71.94,0.00,3.93
4733,800.00,12.66,540.00,12.65,810.31,34.74,72.90,72.16,71.94,0.00,3.86
4736,800.00,12.66,548.00,12.65,810.32,34.92,72.91,72.16,71.94,0.00,3.85
4739,744.00,12.66,482.00,12.66,810.33,34.79,72.93,72.16,71.94,0.00,4.53
4742,810.00,12.66,544.00,12.65,810.34,34.95,72.95,72.16,71.94,0.00,4.32
4745,748.00,12.66,488.00,12.65,810.28,35.08,72.93,72.16,71.94,0.00,4.48
4748,740.00,12.66,484.00,12.65,810.35,34.80,72.95,72.16,71.94,0.00,3.83
4751,796.00,12.66,550.00,12.65,810.37,34.40,72.99,72.16,71.94,0.00,4.58
4754,802.00,12.66,554.00,12.65,810.30,34.57,73.02,72.27,71.94,0.00,5.21
4757,730.00,12.66,488.00,12.65,810.33,34.54,73.06,72.16,71.94,0.00,5.56
4760,786.00,12.66,554.00,12.65,810.31,34.69,73.09,72.16,72.05,0.00,5.80
4763,792.00,12.66,544.00,12.65,810.26,35.06,73.09,72.16,71.94,0.00,5.50
4766,738.00,12.66,492.00,12.65,810.32,34.51,73.11,72.16,71.94,0.00,5.53
4769,740.00,12.66,488.00,12.65,810.32,34.83,73.09,72.27,71.94,0.00,4.95
4772,730.00,12.66,488.00,12.65,810.29,34.82,73.11,72.16,71.94,0.00,4.75
4775,800.00,12.66,554.00,12.65,810.29,35.13,73.09,72.27,71.94,0.00,5.33
4778,796.00,12.66,554.00,12.65,810.36,34.68,73.09,72.16,71.94,0.00,5.33
4781,802.00,12.66,560.00,12.65,810.34,34.77,73.08,72.16,71.94,0.00,5.59
4784,744.00,12.66,494.00,12.65,810.32,35.25,73.02,72.27,71.94,0.00,5.43
4787,806.00,12.66,558.00,12.65,810.30,35.11,73.02,72.16,71.94,0.00,5.12
4790,738.00,12.66,488.00,12.65,810.28,35.00,72.99,72.16,71.94,0.00,5.42
4793,740.00,12.66,488.00,12.65,810.28,35.13,72.99,72.16,71.94,0.00,5.04
4796,792.00,12.66,558.00,12.65,810.28,34.85,72.97,72.16,71.94,0.00,5.69
4799,738.00,12.66,492.00,12.65,810.27,35.12,72.93,72.27,71.94,0.00,5.93
4802,738.00,12.66,492.00,12.65,810.23,35.15,72.90,72.27,71.94,0.00,5.26
4805,796.00,12.66,558.00,12.66,810.28,35.37,72.90,72.27,71.82,0.00,5.03
4808,738.00,12.65,488.00,12.66,810.33,35.34,72.88,72.16,71.94,0.00,5.23
4811,734.00,12.66,488.00,12.65,810.23,35.20,72.86,72.16,71.94,0.00,5.17
4814,734.00,12.66,492.00,12.66,810.31,35.31,72.82,72.16,71.94,0.00,5.09
4817,738.00,12.66,492.00,12.65,810.30,35.71,72.79,72.27,71.94,0.00,5.27
4820,802.00,12.66,560.00,12.66,810.28,35.39,72.75,72.16,71.94,0.00,4.92
4823,802.00,12.66,550.00,12.65,810.31,35.60,72.75,72.16,71.94,0.00,4.94
4826,754.00,12.66,488.00,12.65,810.27,35.40,72.72,72.16,71.82,0.00,5.36
4829,760.00,12.66,482.00,12.65,810.35,35.40,72.68,72.27,71.94,0.00,5.21
4832,738.00,12.66,478.00,12.65,810.32,35.38,72.66,72.16,71.94,0.00,5.52
4835,800.00,12.66,550.00,12.65,810.23,35.52,72.66,72.16,71.94,0.00,5.17
4838,740.00,12.66,476.00,12.65,810.30,35.80,72.63,72.27,71.94,0.00,5.46
4841,792.00,12.66,544.00,12.65,810.30,35.92,72.59,72.16,71.94,0.00,4.54
4844,800.00,12.66,548.00,12.65,810.32,35.36,72.59,72.16,71.94,0.00,5.39
4847,724.00,12.66,478.00,12.66,810.35,35.45,72.59,72.16,71.94,0.00,5.22
4850,792.00,12.66,544.00,12.65,810.32,35.38,72.61,72.16,71.94,0.00,4.65
4853,734.00,12.66,482.00,12.65,810.29,35.42,72.64,72.16,71.94,0.00,4.27
4856,734.00,12.66,484.00,12.65,810.30,34.94,72.66,72.16,71.94,0.00,4.60
4859,738.00,12.66,482.00,12.65,810.24,35.34,72.68,72.16,71.94,0.00,5.38
4862,730.00,12.66,478.00,12.65,810.37,35.64,72.66,72.16,71.94,0.00,5.09
4865,740.00,12.66,488.00,12.65,810.27,35.74,72.64,72.27,71.94,0.00,5.25
4868,806.00,12.66,548.00,12.65,810.27,35.25,72.66,72.16,71.94,0.00,4.57
4871,748.00,12.66,482.00,12.66,810.30,35.28,72.68,72.27,71.94,0.00,5.03
4874,810.00,12.66,548.00,12.65,810.27,35.51,72.66,72.16,71.94,0.00,4.44
4877,810.00,12.66,550.00,12.65,810.28,35.86,72.66,72.16,71.94,0.00,4.38
4880,800.00,12.66,548.00,12.65,810.33,35.82,72.63,72.16,71.94,0.00,4.76
4883,740.00,12.66,488.00,12.65,810.29,35.57,72.63,72.16,71.94,0.00,4.67
4886,730.00,12.66,488.00,12.65,810.34,35.75,72.61,72.16,71.94,0.00,4.21
4889,796.00,12.65,548.00,12.65,810.37,35.91,72.59,72.16,71.82,0.00,4.33
4892,800.00,12.66,554.00,12.65,810.37,35.74,72.59,72.16,71.82,0.00,4.66
4895,792.00,12.66,550.00,12.65,810.34,35.83,72.57,72.16,71.94,0.00,4.03
4898,728.00,12.66,488.00,12.65,810.31,35.19,72.59,72.16,71.94,0.00,3.51
4901,796.00,12.66,558.00,12.65,810.29,35.26,72.59,72.05,71.94,0.00,5.28
4904,806.00,12.66,560.00,12.65,810.28,35.50,72.61,72.16,71.94,0.00,4.80
4907,802.00,12.65,558.00,12.65,810.34,35.30,72.59,72.16,71.94,0.00,4.47
4910,796.00,12.66,560.00,12.65,810.38,35.47,72.61,72.05,71.94,0.00,5.36
4913,810.00,12.66,558.00,12.65,810.36,35.54,72.61,72.16,71.94,0.00,5.54
4916,740.00,12.66,488.00,12.65,810.34,35.35,72.61,72.27,71.94,0.00,4.61
4919,740.00,12.66,494.00,12.66,810.34,35.46,72.61,72.16,71.94,0.00,4.62
4922,738.00,12.66,484.00,12.65,810.34,35.36,72.63,72.16,71.82,0.00,4.61
4925,738.00,12.66,492.00,12.65,810.30,35.10,72.66,72.16,71.82,0.00,4.26
4928,748.00,12.66,484.00,12.65,810.24,34.99,72.75,72.27,71.82,0.00,3.73
4931,734.00,12.66,488.00,12.65,810.29,35.05,72.77,72.16,71.94,0.00,3.72
4934,740.00,12.66,484.00,12.65,810.33,35.06,72.79,72.27,71.82,0.00,4.12
4937,792.00,12.66,554.00,12.65,810.37,35.47,72.77,72.16,71.94,0.00,4.72
4940,730.00,12.66,482.00,12.65,810.33,35.42,72.75,72.27,71.82,0.00,4.65
4943,730.00,12.66,484.00,12.65,810.31,35.12,72.73,72.16,71.82,0.00,3.92
4946,796.00,12.66,550.00,12.65,810.27,35.08,72.75,72.27,71.82,0.00,4.24
4949,738.00,12.66,478.00,12.65,810.37,35.24,72.73,72.16,71.82,0.00,4.90
4952,730.00,12.66,482.00,12.65,810.29,35.34,72.73,72.16,71.82,0.00,4.40
4955,738.00,12.66,484.00,12.66,810.33,34.90,72.75,72.16,71.82,0.00,4.24
4958,738.00,12.66,478.00,12.65,810.37,35.49,72.73,72.16,71.82,0.00,4.12
4961,740.00,12.65,482.00,12.65,810.31,35.45,72.73,72.16,71.82,0.00,4.37
4964,744.00,12.66,472.00,12.65,810.33,35.99,72.72,72.27,71.82,0.00,4.64
4967,748.00,12.66,484.00,12.65,810.43,35.70,72.70,72.16,71.82,0.00,4.55
4970,800.00,12.65,476.00,12.65,810.40,35.42,72.66,72.16,71.94,0.00,4.52
4973,806.00,12.66,554.00,12.65,810.25,35.23,72.70,72.27,71.82,0.00,4.08
4976,730.00,12.66,482.00,12.66,810.31,35.47,72.70,72.16,71.94,0.00,4.39
4979,802.00,12.65,548.00,12.65,810.27,35.50,72.68,72.16,71.82,0.00,5.80
4982,790.00,12.65,550.00,12.65,810.26,35.68,72.66,72.27,71.82,0.00,5.08
4985,734.00,12.66,492.00,12.65,810.28,35.59,72.63,72.16,71.82,0.00,6.05
4988,734.00,12.65,488.00,12.65,810.20,35.36,72.64,72.16,71.82,0.00,4.80
4991,792.00,12.66,554.00,12.65,810.17,35.52,72.63,72.16,71.82,0.00,5.27
4994,734.00,12.66,492.00,12.65,810.20,35.73,72.61,72.16,71.82,0.00,5.25
4997,728.00,12.66,498.00,12.65,810.27,35.81,72.59,72.16,71.82,0.00,5.30
5000,796.00,12.66,550.00,12.65,810.29,35.56,72.57,72.16,71.82,0.00,4.96
5003,800.00,12.66,492.00,12.65,810.26,35.59,72.55,72.16,71.82,0.00,5.33
5006,738.00,12.66,498.00,12.65,810.29,35.70,72.54,72.16,71.94,0.00,4.66
5009,734.00,12.66,492.00,12.65,810.32,35.60,72.54,72.16,71.82,0.00,4.55
5012,800.00,12.66,554.00,12.65,810.28,35.29,72.55,72.16,71.82,0.00,4.38
5015,802.00,12.66,554.00,12.65,810.32,35.79,72.55,72.16,71.82,0.00,4.90
5018,802.00,12.66,550.00,12.65,810.29,35.69,72.55,72.16,71.82,0.00,6.00
5021,800.00,12.66,548.00,12.65,810.27,35.83,72.54,72.27,71.82,0.00,5.77
5024,802.00,12.66,550.00,12.65,810.31,35.60,72.52,72.16,71.94,0.00,5.56
5027,738.00,12.66,482.00,12.65,810.33,35.74,72.54,72.16,71.82,0.00,5.45
5030,738.00,12.66,482.00,12.65,810.16,35.28,72.55,72.16,71.82,0.00,4.25
5033,740.00,12.66,482.00,12.65,810.25,35.58,72.55,72.16,71.82,0.00,5.49
5036,734.00,12.66,482.00,12.65,810.28,35.56,72.57,72.27,71.82,0.00,5.08
5039,792.00,12.65,544.00,12.65,810.26,35.45,72.55,72.16,71.82,0.00,4.54
5042,790.00,12.66,540.00,12.65,810.29,35.91,72.55,72.16,71.82,0.00,5.00
5045,790.00,12.66,544.00,12.65,810.25,36.01,72.54,72.16,71.82,0.00,4.83
5048,800.00,12.66,544.00,12.65,810.17,35.76,72.52,72.05,71.82,0.00,4.60
5051,792.00,12.66,544.00,12.65,810.31,35.49,72.54,72.16,71.82,0.00,4.62
5054,796.00,12.66,544.00,12.65,810.33,35.79,72.54,72.16,71.71,0.00,4.63
5057,792.00,12.66,550.00,12.65,810.29,35.64,72.52,72.16,71.82,0.00,4.56
5060,806.00,12.66,548.00,12.65,810.37,35.94,72.48,72.16,71.82,0.00,4.92
5063,792.00,12.66,488.00,12.65,810.31,35.78,72.48,72.16,71.82,0.00,5.15
5066,748.00,12.66,494.00,12.65,810.34,35.69,72.46,72.16,71.82,0.00,5.58
5069,738.00,12.66,492.00,12.65,810.36,35.23,72.52,72.16,71.82,0.00,4.91
5072,734.00,12.65,488.00,12.66,810.28,35.13,72.54,72.16,71.82,0.00,4.67
5075,744.00,12.65,494.00,12.65,810.31,34.83,72.61,72.16,71.82,0.00,4.02
5078,810.00,12.66,560.00,12.65,810.32,35.22,72.64,72.16,71.82,0.00,4.22
5081,800.00,12.66,554.00,12.65,810.35,35.41,72.66,72.16,71.82,0.00,3.96
5084,734.00,12.66,488.00,12.65,810.36,35.18,72.68,72.16,71.82,0.00,3.79
5087,738.00,12.66,554.00,12.65,810.32,34.91,72.72,72.16,71.71,0.00,3.49
5090,728.00,12.66,488.00,12.65,810.40,35.48,72.72,72.16,71.82,0.00,3.53
5093,792.00,12.65,550.00,12.65,810.36,35.50,72.72,72.16,71.82,0.00,3.35
5096,724.00,12.65,484.00,12.65,810.35,35.18,72.75,72.16,71.82,0.00,3.64
5099,724.00,12.66,478.00,12.65,810.31,35.49,72.73,72.16,71.82,0.00,3.02
5102,792.00,12.65,550.00,12.65,810.31,35.23,72.72,72.16,71.82,0.00,3.72
5105,792.00,12.66,544.00,12.65,810.33,34.92,72.73,72.16,71.82,0.00,3.81
5108,724.00,12.66,478.00,12.65,810.31,35.20,72.73,72.16,71.82,0.00,3.62
5111,786.00,12.66,548.00,12.65,810.32,35.07,72.75,72.16,71.82,0.00,3.99
5114,802.00,12.66,544.00,12.65,810.31,34.59,72.81,72.16,71.82,0.00,4.08
5117,738.00,12.65,484.00,12.65,810.32,34.77,72.84,72.16,71.82,0.00,4.49
5120,740.00,12.66,484.00,12.65,810.33,34.85,72.84,72.16,71.82,0.00,4.83
5123,740.00,12.66,482.00,12.65,810.35,34.83,72.88,72.16,71.82,0.00,4.03
5126,738.00,12.65,488.00,12.65,810.22,35.07,72.90,72.16,71.82,0.00,3.73
5129,740.00,12.66,484.00,12.65,810.31,35.02,72.90,72.16,71.82,0.00,3.98
5132,810.00,12.66,548.00,12.65,810.31,34.88,72.91,72.05,71.71,0.00,3.85
5135,738.00,12.66,488.00,12.65,810.29,34.91,72.90,72.16,71.82,0.00,3.50
5138,812.00,12.66,554.00,12.65,810.43,35.36,72.88,72.16,71.82,0.00,3.68
5141,734.00,12.65,492.00,12.65,810.36,35.68,72.84,72.16,71.82,0.00,4.64
5144,802.00,12.66,560.00,12.65,810.43,35.63,72.82,72.16,71.82,0.00,3.98
5147,734.00,12.66,494.00,12.65,810.38,35.45,72.79,72.16,71.82,0.00,3.50
5150,728.00,12.66,492.00,12.65,810.36,35.10,72.79,72.16,71.82,0.00,3.24
5153,790.00,12.66,548.00,12.65,810.37,35.25,72.77,72.05,71.82,0.00,3.14
5156,796.00,12.66,558.00,12.65,810.34,35.80,72.75,72.16,71.82,0.00,3.92
5159,796.00,12.66,548.00,12.65,810.37,35.14,72.75,72.16,71.82,0.00,3.42
5162,790.00,12.66,554.00,12.65,810.31,35.36,72.73,72.16,71.82,0.00,4.69
5165,730.00,12.66,478.00,12.65,810.27,36.00,72.66,72.05,71.82,0.00,4.19
5168,792.00,12.66,550.00,12.65,810.32,36.06,72.63,72.16,71.82,0.00,4.56
5171,730.00,12.65,478.00,12.65,810.36,35.49,72.61,72.05,71.82,0.00,4.22
5174,728.00,12.65,488.00,12.66,810.28,34.98,72.66,72.16,71.82,0.00,3.82
5177,790.00,12.66,548.00,12.65,810.38,35.24,72.64,72.16,71.82,0.00,3.87
5180,728.00,12.66,472.00,12.65,810.27,35.17,72.72,72.16,71.71,0.00,3.86
5183,724.00,12.66,492.00,12.65,810.31,35.13,72.72,72.16,71.82,0.00,3.34
5186,800.00,12.66,548.00,12.65,810.37,35.17,72.72,72.05,71.82,0.00,3.23
5189,730.00,12.66,482.00,12.65,810.40,35.64,72.72,72.16,71.82,0.00,3.22
5192,730.00,12.66,484.00,12.65,810.41,35.61,72.70,72.16,71.82,0.00,3.82
5195,796.00,12.66,554.00,12.65,810.33,35.87,72.70,72.16,71.82,0.00,3.61
5198,802.00,12.66,554.00,12.65,810.34,35.76,72.68,72.16,71.82,0.00,4.12
5201,738.00,12.65,488.00,12.65,810.40,35.84,72.64,72.05,71.82,0.00,4.42
5204,738.00,12.66,492.00,12.65,810.32,35.36,72.63,72.16,71.82,0.00,4.24
5207,740.00,12.65,550.00,12.65,810.34,35.37,72.63,72.27,71.82,0.00,4.26
5210,740.00,12.66,488.00,12.65,810.28,35.59,72.63,72.16,71.71,0.00,4.28
5213,806.00,12.65,554.00,12.65,810.38,35.52,72.59,72.16,71.71,0.00,3.77
5216,800.00,12.66,554.00,12.65,810.34,35.68,72.59,72.16,71.82,0.00,4.28
5219,738.00,12.66,484.00,12.65,810.36,35.60,72.59,72.16,71.71,0.00,3.89
5222,810.00,12.66,548.00,12.65,810.25,35.62,72.57,72.05,71.82,0.00,4.37
5225,796.00,12.66,550.00,12.65,810.40,35.94,72.54,72.05,71.82,0.00,4.74
5228,738.00,12.66,482.00,12.65,810.34,35.40,72.54,72.05,71.82,0.00,4.65
5231,800.00,12.65,540.00,12.65,810.32,35.53,72.52,72.16,71.82,0.00,3.73
5234,740.00,12.65,478.00,12.65,810.35,35.49,72.52,72.05,71.71,0.00,3.70
5237,802.00,12.65,548.00,12.65,810.35,35.92,72.48,72.16,71.71,0.00,4.55
5240,792.00,12.66,548.00,12.65,810.31,35.69,72.46,72.16,71.82,0.00,4.57
5243,734.00,12.66,492.00,12.65,810.28,35.97,72.46,72.05,71.71,0.00,4.41
5246,734.00,12.66,488.00,12.65,810.34,35.76,72.46,72.16,71.82,0.00,4.65
5249,796.00,12.66,558.00,12.65,810.32,35.19,72.48,72.05,71.82,0.00,4.14
5252,792.00,12.65,558.00,12.65,810.34,35.18,72.52,72.16,71.71,0.00,4.62
5255,802.00,12.65,554.00,12.65,810.35,35.25,72.55,72.05,71.71,0.00,4.61
5258,730.00,12.66,482.00,12.65,810.32,35.72,72.54,72.05,71.71,0.00,4.64
5261,730.00,12.65,492.00,12.65,810.36,35.71,72.55,72.05,71.82,0.00,4.20
5264,728.00,12.66,512.00,12.65,810.34,35.06,72.59,72.05,71.82,0.00,4.27
5267,786.00,12.65,544.00,12.65,810.31,34.97,72.66,72.05,71.82,0.00,3.75
5270,724.00,12.65,478.00,12.65,810.28,35.02,72.75,72.05,71.82,0.00,3.75
5273,734.00,12.66,478.00,12.65,810.40,35.46,72.77,71.94,71.71,0.00,3.92
5276,738.00,12.66,476.00,12.65,810.34,35.40,72.79,72.05,71.82,0.00,4.15
5279,734.00,12.66,476.00,12.65,810.38,35.07,72.81,72.05,71.71,0.00,4.12
5282,734.00,12.66,476.00,12.65,810.34,35.05,72.84,72.05,71.71,0.00,4.31
5285,790.00,12.65,544.00,12.65,810.32,34.88,72.86,72.05,71.82,0.00,3.93
5288,792.00,12.65,544.00,12.65,810.33,34.88,72.86,72.05,71.82,0.00,4.36
5291,730.00,12.66,484.00,12.65,810.41,35.12,72.84,72.05,71.82,0.00,4.24
5294,728.00,12.65,488.00,12.65,810.33,34.69,72.86,72.05,71.71,0.00,4.17
5297,790.00,12.65,560.00,12.65,810.35,35.19,72.88,72.05,71.71,0.00,5.16
5300,730.00,12.66,494.00,12.65,810.39,35.51,72.86,72.05,71.71,0.00,5.23
5303,802.00,12.65,554.00,12.64,810.32,35.53,72.84,72.05,71.71,0.00,4.87
