# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[MAIN], DS18 Temp(F)[Batt], DS18 Temp(F)[MCU], Light (%), Wind Speed
6377,508.00,13.69,456.00,13.68,54.61,55.63,59.56,100.00,5.32
6380,512.00,13.68,446.00,13.68,54.72,55.63,59.56,100.00,5.70
6383,514.00,13.68,452.00,13.67,54.84,55.63,59.56,100.00,5.34
6386,8026.00,13.77,528.00,13.78,54.72,55.74,59.56,100.00,5.38
6389,584.00,13.69,508.00,13.68,54.72,55.74,59.56,100.00,4.93
6392,586.00,13.68,518.00,13.68,54.61,55.63,59.67,100.00,3.70
6395,524.00,13.68,452.00,13.67,54.50,55.74,59.56,100.00,3.42
6398,7988.00,13.77,528.00,13.69,54.39,55.63,59.67,100.00,5.33
6401,518.00,13.69,456.00,13.68,54.28,55.63,59.56,100.00,4.77
6404,508.00,13.68,440.00,13.68,54.16,55.74,59.56,100.00,4.38
6407,514.00,13.68,452.00,13.67,54.16,55.74,59.67,100.00,2.75
6410,7944.00,13.78,528.00,13.69,54.16,55.74,59.56,100.00,2.58
6413,584.00,13.69,508.00,13.68,54.16,55.74,59.56,100.00,4.13
6416,590.00,13.68,514.00,13.68,54.05,55.74,59.67,100.00,3.71
6419,584.00,13.68,518.00,13.67,54.05,55.74,59.67,100.00,2.78
6422,7916.00,13.77,446.00,13.68,53.82,55.74,59.67,100.00,2.58
6425,514.00,13.69,456.00,13.68,53.94,55.74,59.56,100.00,3.19
6428,576.00,13.68,512.00,13.68,53.94,55.74,59.67,100.00,2.33
6431,574.00,13.68,512.00,13.74,53.82,55.85,59.67,100.00,1.77
6434,7904.00,13.78,420.00,13.68,53.82,55.85,59.67,100.00,1.58
6437,512.00,13.69,442.00,13.68,53.82,55.85,59.67,100.00,1.75
6440,584.00,13.68,446.00,13.68,53.94,55.74,59.67,100.00,1.90
6443,590.00,13.68,522.00,13.71,54.05,55.74,59.67,100.00,2.44
6446,5220.00,13.71,452.00,13.69,54.05,55.85,59.67,100.00,3.03
6449,518.00,13.88,452.00,13.87,54.16,55.74,59.67,100.00,2.60
6452,580.00,13.68,518.00,13.67,54.28,55.85,59.79,100.00,2.03
6455,584.00,13.69,504.00,13.69,54.28,55.85,59.67,100.00,1.58
6458,7952.00,13.81,354.00,13.72,54.28,55.85,59.67,100.00,1.55
6461,508.00,13.72,452.00,13.71,54.28,55.85,59.79,100.00,1.45
6464,580.00,13.72,508.00,13.71,54.39,55.85,59.79,100.00,1.15
6467,580.00,13.72,512.00,13.80,54.39,55.85,59.67,100.00,1.22
6470,7934.00,13.82,330.00,13.73,54.50,55.85,59.79,100.00,2.66
6473,518.00,13.72,442.00,13.72,54.39,55.85,59.67,100.00,1.80
6476,584.00,13.72,514.00,13.71,54.39,55.96,59.79,100.00,1.39
6479,518.00,13.72,456.00,13.81,54.50,55.96,59.79,100.00,1.29
6482,7956.00,13.82,376.00,13.73,54.39,55.85,59.79,100.00,1.92
6485,518.00,13.73,448.00,13.72,54.39,55.85,59.79,100.00,2.62
6488,518.00,13.72,462.00,13.72,54.39,55.96,59.79,100.00,1.85
6491,576.00,13.72,512.00,13.81,54.61,55.96,59.79,100.00,2.28
6494,7910.00,13.75,508.00,13.73,54.61,55.96,59.79,100.00,2.95
6497,514.00,13.72,462.00,13.72,54.61,55.96,59.79,100.00,4.92
6500,512.00,13.72,446.00,13.71,54.61,55.96,59.79,100.00,4.84
6503,514.00,13.75,856.00,13.81,54.61,55.96,59.90,100.00,4.13
6506,7898.00,13.74,518.00,13.72,54.61,55.96,59.90,100.00,4.95
6509,522.00,13.73,446.00,13.72,54.50,55.96,59.90,100.00,4.01
6512,518.00,13.72,446.00,13.72,54.50,56.07,59.90,100.00,3.26
6515,528.00,13.73,750.00,13.81,54.39,55.96,59.90,100.00,5.13
6518,7988.00,13.74,442.00,13.73,54.39,55.96,59.79,100.00,4.69
6521,522.00,13.73,446.00,13.72,54.39,55.96,59.90,100.00,2.67
6524,584.00,13.73,522.00,13.72,54.39,56.07,59.90,100.00,1.86
6527,528.00,13.78,668.00,13.82,54.39,55.96,59.90,100.00,3.01
6530,7910.00,13.74,508.00,13.72,54.28,56.07,60.01,100.00,5.84
6533,590.00,13.73,514.00,13.73,54.39,56.07,60.01,100.00,4.63
6536,528.00,13.73,456.00,13.72,54.39,56.07,59.90,100.00,5.33
6539,524.00,13.79,992.00,13.82,54.28,56.07,60.01,100.00,3.77
6542,7988.00,13.74,440.00,13.73,54.28,56.07,60.01,100.00,3.22
6545,590.00,13.74,514.00,13.72,54.39,56.07,60.01,100.00,4.16
6548,518.00,13.73,458.00,13.72,54.61,56.07,59.90,100.00,3.82
6551,522.00,13.76,894.00,13.82,54.50,56.07,60.01,100.00,2.77
6554,8008.00,13.74,446.00,13.73,54.61,56.19,60.01,100.00,2.57
6557,584.00,13.74,514.00,13.73,54.72,56.07,60.01,100.00,1.91
6560,522.00,13.73,456.00,13.73,54.61,56.07,60.01,100.00,2.21
6563,518.00,13.73,938.00,13.82,54.72,56.07,60.01,100.00,5.18
6566,8016.00,13.75,446.00,13.74,54.72,56.07,60.01,100.00,3.64
6569,584.00,13.74,518.00,13.73,54.72,56.07,60.01,100.00,2.79
6572,586.00,13.74,514.00,13.73,54.72,56.07,60.01,100.00,3.86
6575,590.00,13.73,960.00,13.83,54.61,56.19,60.01,100.00,6.08
6578,7962.00,13.75,502.00,13.74,54.61,56.19,60.01,100.00,3.66
6581,514.00,13.74,462.00,13.74,54.50,56.07,60.13,100.00,3.31
6584,586.00,13.74,518.00,13.73,54.39,56.19,60.01,100.00,6.35
6587,522.00,13.74,930.00,13.83,54.50,56.19,60.13,100.00,7.98
6590,8042.00,13.78,440.00,13.75,54.28,56.19,60.13,100.00,5.07
6593,522.00,13.75,456.00,13.74,54.28,56.19,60.13,100.00,5.33
6596,590.00,13.74,528.00,13.74,54.39,56.19,60.13,100.00,6.47
6599,528.00,13.74,894.00,13.83,54.39,56.19,60.01,100.00,7.51
6602,8054.00,13.84,190.00,13.75,54.39,56.19,60.13,100.00,10.16
6605,530.00,13.75,456.00,13.74,54.28,56.19,60.13,100.00,8.29
6608,528.00,13.74,458.00,13.74,54.16,56.19,60.13,100.00,8.59
6611,530.00,13.74,452.00,13.81,53.82,56.19,60.13,100.00,8.88
6614,8088.00,13.84,134.00,13.75,53.71,56.19,60.13,100.00,10.32
6617,586.00,13.75,508.00,13.74,53.71,56.19,60.24,100.00,9.33
6620,586.00,13.75,512.00,13.74,53.71,56.30,60.13,100.00,7.31
6623,584.00,13.75,528.00,13.75,53.49,56.30,60.24,100.00,5.04
6626,8170.00,13.86,22.00,13.76,53.49,56.30,60.24,100.00,7.14
6629,576.00,13.76,508.00,13.76,53.49,56.19,60.13,100.00,6.58
6632,508.00,13.76,452.00,13.75,53.60,56.30,60.24,100.00,6.05
6635,512.00,13.74,452.00,13.74,53.49,56.30,60.24,100.00,7.44
6638,8242.00,13.85,472.00,13.76,53.49,56.30,60.24,100.00,4.80
6641,522.00,13.76,458.00,13.74,53.49,56.30,60.24,100.00,3.84
6644,584.00,13.75,512.00,13.74,53.60,56.30,60.13,100.00,3.09
6647,518.00,13.74,446.00,13.74,53.60,56.30,60.24,100.00,3.39
6650,8150.00,13.84,458.00,13.75,53.60,56.30,60.13,100.00,2.43
6653,514.00,13.75,452.00,13.74,53.49,56.30,60.24,100.00,1.64
6656,518.00,13.74,456.00,13.73,53.60,56.41,60.35,100.00,2.04
6659,576.00,13.73,514.00,13.72,53.71,56.30,60.24,100.00,1.68
6662,8104.00,13.83,468.00,13.79,53.71,56.30,60.24,100.00,2.49
6665,512.00,13.73,440.00,13.73,53.71,56.30,60.24,100.00,2.77
6668,512.00,13.73,452.00,13.72,53.82,56.41,60.24,100.00,6.14
6671,574.00,13.72,524.00,13.72,53.82,56.30,60.24,100.00,4.87
6674,8058.00,13.82,466.00,13.79,53.94,56.30,60.35,100.00,3.54
6677,586.00,13.73,522.00,13.72,53.82,56.30,60.35,100.00,3.47
6680,522.00,13.72,456.00,13.72,53.94,56.30,60.35,100.00,3.45
6683,530.00,13.72,442.00,13.72,54.05,56.30,60.24,100.00,5.12
6686,7962.00,13.81,528.00,13.82,54.05,56.30,60.35,100.00,6.62
6689,512.00,13.73,448.00,13.72,54.05,56.41,60.24,100.00,4.04
6692,584.00,13.72,524.00,13.72,54.05,56.30,60.24,100.00,5.07
6695,576.00,13.72,522.00,13.71,53.94,56.41,60.24,100.00,4.57
6698,7970.00,13.81,528.00,13.82,53.94,56.41,60.24,100.00,4.31
6701,574.00,13.73,512.00,13.72,53.94,56.41,60.35,100.00,2.89
6704,584.00,13.72,514.00,13.72,53.94,56.30,60.35,100.00,1.71
6707,586.00,13.72,512.00,13.72,53.82,56.41,60.35,100.00,3.34
6710,522.00,13.81,472.00,13.82,53.94,56.41,60.35,100.00,4.89
6713,6910.00,13.73,458.00,13.73,53.94,56.41,60.46,100.00,6.36
6716,580.00,13.73,456.00,13.72,53.94,56.41,60.35,100.00,6.66
6719,514.00,13.72,458.00,13.72,53.94,56.41,60.35,100.00,9.13
6722,518.00,13.72,494.00,13.81,53.94,56.41,60.46,100.00,6.93
6725,8070.00,13.75,448.00,13.73,54.05,56.41,60.46,100.00,7.51
6728,584.00,13.73,508.00,13.72,54.05,56.41,60.46,100.00,7.71
6731,524.00,13.73,448.00,13.72,54.05,56.41,60.35,100.00,5.60
6734,524.00,13.74,888.00,13.82,54.05,56.53,60.35,100.00,5.08
6737,8074.00,13.74,456.00,13.73,54.05,56.53,60.46,100.00,5.20
6740,512.00,13.73,458.00,13.72,53.94,56.41,60.46,100.00,5.57
6743,576.00,13.72,522.00,13.72,53.94,56.41,60.46,100.00,5.00
6746,518.00,13.72,446.00,13.81,53.94,56.41,60.46,100.00,4.27
6749,8028.00,13.77,494.00,13.73,53.94,56.53,60.46,100.00,3.28
6752,586.00,13.73,514.00,13.72,53.94,56.41,60.46,100.00,4.28
6755,586.00,13.73,508.00,13.72,53.94,56.53,60.46,100.00,3.80
6758,576.00,13.72,514.00,13.72,53.94,56.53,60.46,100.00,5.13
6761,8022.00,13.83,476.00,13.73,54.05,56.41,60.46,100.00,3.27
6764,518.00,13.73,458.00,13.72,54.05,56.30,60.46,100.00,2.18
6767,518.00,13.73,458.00,13.73,54.05,56.41,60.46,100.00,1.94
6770,586.00,13.73,518.00,13.72,53.94,56.41,60.57,100.00,1.80
6773,8094.00,13.83,468.00,13.81,54.05,56.53,60.46,100.00,6.90
6776,518.00,13.73,458.00,13.73,54.05,56.53,60.46,100.00,3.83
6779,576.00,13.73,514.00,13.72,54.05,56.41,60.46,100.00,4.65
6782,580.00,13.72,514.00,13.72,54.16,56.41,60.57,100.00,5.41
6785,7982.00,13.82,518.00,13.83,54.16,56.41,60.57,100.00,7.42
6788,518.00,13.73,452.00,13.73,54.16,56.53,60.57,100.00,6.16
6791,580.00,13.73,508.00,13.72,54.16,56.53,60.57,100.00,4.31
6794,584.00,13.73,512.00,13.72,54.16,56.53,60.57,100.00,3.15
6797,8038.00,13.82,528.00,13.83,54.28,56.53,60.57,100.00,5.17
6800,586.00,13.74,518.00,13.73,54.28,56.53,60.46,100.00,8.78
6803,590.00,13.73,514.00,13.72,54.16,56.53,60.57,100.00,5.59
6806,586.00,13.73,518.00,13.72,54.16,56.53,60.57,100.00,4.47
6809,8078.00,13.82,468.00,13.83,54.16,56.53,60.57,100.00,4.98
6812,512.00,13.74,456.00,13.74,54.16,56.53,60.69,100.00,5.56
6815,524.00,13.74,448.00,13.73,54.16,56.64,60.57,100.00,7.04
6818,524.00,13.73,452.00,13.73,54.05,56.64,60.57,100.00,4.01
6821,1176.00,13.83,528.00,13.83,53.94,56.64,60.57,100.00,6.09
6824,488.00,13.75,442.00,13.74,53.94,56.53,60.57,100.00,4.78
6827,576.00,13.74,508.00,13.73,53.94,56.53,60.57,100.00,4.55
6830,586.00,13.74,514.00,13.73,53.94,56.64,60.57,100.00,3.32
6833,584.00,13.82,530.00,13.84,54.05,56.53,60.69,100.00,4.04
6836,6278.00,13.75,446.00,13.74,53.94,56.64,60.57,100.00,4.77
6839,576.00,13.74,512.00,13.74,54.16,56.64,60.57,100.00,4.27
6842,590.00,13.74,512.00,13.73,54.16,56.64,60.57,100.00,2.26
6845,594.00,13.79,564.00,13.84,54.16,56.53,60.69,100.00,1.94
6848,8172.00,13.76,440.00,13.75,54.16,56.64,60.69,100.00,2.81
6851,574.00,13.74,514.00,13.74,54.16,56.53,60.69,100.00,3.91
6854,514.00,13.74,452.00,13.74,54.16,56.64,60.69,100.00,3.98
6857,524.00,13.74,974.00,13.84,54.28,56.64,60.69,100.00,6.55
6860,8166.00,13.76,512.00,13.75,54.28,56.64,60.69,100.00,3.40
6863,514.00,13.75,514.00,13.74,54.16,56.64,60.69,100.00,4.69
6866,514.00,13.75,452.00,13.74,54.16,56.64,60.69,100.00,3.52
6869,594.00,13.74,514.00,13.84,54.28,56.64,60.57,100.00,3.19
6872,8242.00,13.85,144.00,13.76,54.16,56.64,60.80,100.00,2.25
6875,514.00,13.76,462.00,13.75,54.28,56.64,60.69,100.00,3.83
6878,514.00,13.75,458.00,13.75,54.39,56.64,60.69,100.00,5.67
6881,590.00,13.75,522.00,13.75,54.50,56.64,60.69,100.00,5.36
6884,8288.00,13.86,472.00,13.77,54.50,56.64,60.69,100.00,7.04
6887,518.00,13.76,518.00,13.75,54.50,56.64,60.69,100.00,7.82
6890,580.00,13.75,524.00,13.74,54.50,56.64,60.69,100.00,4.81
6893,522.00,13.75,458.00,13.74,54.50,56.64,60.80,100.00,5.82
6896,8386.00,13.85,472.00,13.85,54.61,56.64,60.80,100.00,6.95
6899,576.00,13.76,522.00,13.76,54.39,56.75,60.80,100.00,6.53
6902,576.00,13.74,528.00,13.74,54.50,56.64,60.69,100.00,9.35
6905,594.00,13.72,538.00,13.71,54.28,56.64,60.80,100.00,11.73
6908,8294.00,13.82,540.00,13.83,54.28,56.64,60.80,100.00,10.44
6911,514.00,13.74,458.00,13.74,54.16,56.64,60.80,100.00,7.73
6914,522.00,13.74,458.00,13.74,54.28,56.64,60.80,100.00,4.81
6917,524.00,13.74,462.00,13.74,54.28,56.75,60.80,100.00,6.94
6920,910.00,13.85,468.00,13.85,54.16,56.64,60.80,100.00,5.05
6923,508.00,13.76,452.00,13.75,54.16,56.75,60.80,100.00,5.44
6926,586.00,13.73,512.00,13.72,54.16,56.75,60.91,100.00,4.23
6929,528.00,13.74,456.00,13.73,54.16,56.64,60.80,100.00,7.18
6932,584.00,13.81,530.00,13.82,54.05,56.64,60.80,100.00,4.08
6935,376.00,13.70,518.00,13.69,54.05,56.64,60.80,100.00,8.20
6938,590.00,13.68,512.00,13.68,54.05,56.75,60.80,100.00,5.32
6941,584.00,13.67,522.00,13.67,54.05,56.75,60.91,100.00,11.75
6944,580.00,13.67,518.00,13.74,54.05,56.64,60.91,100.00,13.59
6947,6358.00,13.77,132.00,13.70,53.94,56.75,60.91,100.00,9.05
6950,524.00,13.68,448.00,13.68,53.71,56.75,60.80,100.00,8.26
6953,508.00,13.69,442.00,13.68,53.82,56.64,60.91,100.00,9.65
6956,594.00,13.75,518.00,13.80,53.71,56.75,60.80,100.00,10.47
6959,7842.00,13.89,522.00,13.83,53.71,56.75,60.91,100.00,9.53
6962,512.00,13.74,448.00,13.74,53.60,56.75,60.91,100.00,7.86
6965,586.00,13.69,514.00,13.68,53.60,56.75,60.91,100.00,12.44
6968,594.00,13.68,518.00,13.67,53.49,56.64,60.91,100.00,9.58
6971,8398.00,13.83,530.00,13.84,53.49,56.75,60.80,100.00,9.68
6974,580.00,13.77,518.00,13.76,53.38,56.75,60.80,100.00,8.35
6977,528.00,13.73,458.00,13.72,53.38,56.75,60.91,100.00,10.17
6980,586.00,13.67,458.00,13.66,53.38,56.75,60.91,100.00,6.88
6983,1386.00,13.74,472.00,13.75,53.26,56.75,60.91,100.00,8.37
6986,5210.00,13.70,512.00,13.68,53.15,56.75,60.91,100.00,7.22
6989,518.00,13.74,458.00,13.72,53.26,56.64,60.80,100.00,7.80
6992,584.00,13.79,518.00,13.78,53.15,56.75,60.91,100.00,8.72
6995,530.00,13.77,466.00,13.78,53.04,56.75,60.91,100.00,8.72
6998,5796.00,13.72,440.00,13.68,52.92,56.75,60.91,100.00,6.32
7001,514.00,13.74,456.00,13.73,52.92,56.75,60.91,100.00,7.44
7004,590.00,13.81,522.00,13.80,53.04,56.64,60.91,100.00,6.12
7007,580.00,13.66,1000.00,13.75,53.04,56.75,60.91,100.00,8.11
7010,5360.00,13.74,468.00,13.68,53.04,56.75,60.91,100.00,6.90
7013,586.00,13.68,524.00,13.67,53.04,56.75,60.91,100.00,5.34
7016,518.00,13.68,462.00,13.67,52.92,56.75,60.91,100.00,5.99
7019,524.00,13.70,452.00,13.69,52.92,56.75,60.91,100.00,4.37
7022,3938.00,13.79,452.00,13.79,52.92,56.75,60.91,100.00,4.15
7025,3552.00,13.78,210.00,13.73,52.81,56.64,60.91,100.00,6.19
7028,528.00,13.67,446.00,13.66,52.81,56.64,60.80,100.00,6.76
7031,518.00,13.69,448.00,13.69,52.92,56.75,60.80,100.00,3.95
7034,3146.00,13.74,522.00,13.73,52.92,56.75,60.91,100.00,3.87
7037,3186.00,13.74,466.00,13.74,52.92,56.64,60.91,100.00,11.02
7040,524.00,13.70,462.00,13.70,52.81,56.75,60.80,100.00,8.01
7043,514.00,13.77,456.00,13.76,52.70,56.75,60.91,100.00,5.74
7046,524.00,13.82,456.00,13.83,52.70,56.75,60.91,100.00,4.91
7049,3244.00,13.76,514.00,13.76,52.70,56.64,60.91,100.00,4.96
7052,2870.00,13.67,508.00,13.66,52.59,56.75,60.91,100.00,4.41
7055,590.00,13.71,512.00,13.70,52.59,56.64,60.80,100.00,5.75
7058,596.00,13.85,652.00,13.90,52.59,56.64,60.80,100.00,6.68
7061,4444.00,13.79,528.00,13.79,52.70,56.64,60.80,100.00,6.82
7064,514.00,13.70,456.00,13.68,52.70,56.75,60.80,100.00,5.59
7067,584.00,13.68,522.00,13.67,52.59,56.64,60.80,100.00,5.38
7070,576.00,13.67,528.00,13.66,52.59,56.64,60.80,100.00,5.56
7073,3450.00,13.71,468.00,13.71,52.59,56.64,60.80,100.00,10.20
7076,3136.00,13.72,528.00,13.70,52.59,56.64,60.91,100.00,10.35
7079,580.00,13.68,512.00,13.68,52.59,56.64,60.91,100.00,8.40
7082,522.00,13.70,448.00,13.69,52.36,56.64,60.80,100.00,8.48
7085,1462.00,13.79,522.00,13.79,52.36,56.64,60.80,100.00,9.53
7088,3962.00,13.85,524.00,13.85,52.36,56.64,60.91,100.00,6.20
7091,574.00,13.78,522.00,13.77,52.36,56.64,60.91,100.00,4.98
7094,524.00,13.78,462.00,13.77,52.25,56.64,60.80,100.00,6.72
7097,522.00,13.78,456.00,13.84,52.36,56.64,60.80,100.00,5.23
7100,4938.00,13.83,524.00,13.83,52.25,56.64,60.80,100.00,5.47
7103,594.00,13.79,518.00,13.78,52.36,56.64,60.80,100.00,6.75
7106,522.00,13.79,446.00,13.78,52.36,56.64,60.80,100.00,4.95
7109,514.00,13.72,446.00,13.71,52.36,56.53,60.80,100.00,6.77
7112,6770.00,13.79,458.00,13.80,52.25,56.64,60.91,100.00,5.67
7115,518.00,13.72,448.00,13.72,52.25,56.64,60.80,100.00,4.53
7118,584.00,13.73,528.00,13.73,52.36,56.53,60.80,100.00,4.73
7121,594.00,13.76,522.00,13.75,52.36,56.64,60.91,100.00,5.99
7124,7802.00,13.84,476.00,13.86,52.36,56.64,60.91,100.00,9.40
7127,508.00,13.77,452.00,13.76,52.47,56.53,60.80,100.00,9.66
7130,524.00,13.75,446.00,13.75,52.36,56.64,60.91,100.00,7.75
7133,580.00,13.74,512.00,13.73,52.36,56.64,60.91,100.00,6.33
7136,512.00,13.73,484.00,13.83,52.36,56.53,60.80,100.00,5.34
7139,8212.00,13.77,448.00,13.74,52.47,56.64,60.80,100.00,6.07
7142,522.00,13.74,468.00,13.73,52.36,56.53,60.91,100.00,7.68
7145,522.00,13.73,466.00,13.72,52.47,56.64,60.80,100.00,10.75
7148,530.00,13.72,456.00,13.72,52.47,56.64,60.91,100.00,7.10
7151,8106.00,13.83,530.00,13.80,52.47,56.64,60.91,100.00,5.70
7154,528.00,13.73,442.00,13.72,52.47,56.53,60.80,100.00,5.60
7157,522.00,13.72,442.00,13.72,52.47,56.64,60.80,100.00,6.89
7160,584.00,13.72,528.00,13.71,52.47,56.53,60.80,100.00,6.57
7163,7862.00,13.81,534.00,13.82,52.47,56.53,60.80,100.00,7.70
7166,512.00,13.73,448.00,13.72,52.59,56.53,60.80,100.00,5.04
7169,522.00,13.72,456.00,13.72,52.59,56.64,60.80,100.00,8.57
7172,590.00,13.72,512.00,13.71,52.59,56.64,60.80,100.00,6.79
7175,512.00,13.74,468.00,13.81,52.59,56.53,60.80,100.00,7.07
7178,8116.00,13.73,452.00,13.72,52.59,56.64,60.80,100.00,7.79
7181,580.00,13.72,530.00,13.71,52.70,56.53,60.91,100.00,8.40
7184,522.00,13.72,458.00,13.71,52.70,56.53,60.91,100.00,7.72
7187,600.00,13.71,528.00,13.72,52.70,56.53,60.80,100.00,12.23
7190,8094.00,13.81,466.00,13.72,52.59,56.53,60.80,100.00,13.34
7193,534.00,13.72,452.00,13.71,52.70,56.53,60.91,100.00,11.76
7196,530.00,13.72,452.00,13.71,52.70,56.41,60.91,100.00,11.64
7199,522.00,13.71,462.00,13.70,52.59,56.53,60.80,100.00,11.36
7202,8064.00,13.81,534.00,13.81,52.70,56.41,60.91,100.00,8.33
7205,518.00,13.72,458.00,13.72,52.81,56.53,60.91,100.00,15.78
7208,534.00,13.72,462.00,13.71,52.70,56.53,60.91,100.00,16.33
7211,584.00,13.70,512.00,13.69,52.70,56.41,60.91,100.00,12.26
7214,524.00,13.76,462.00,13.77,52.70,56.41,60.80,100.00,11.02
7217,7446.00,13.69,524.00,13.68,52.70,56.41,60.91,100.00,10.28
7220,580.00,13.69,518.00,13.68,52.59,56.53,60.91,100.00,5.12
7223,524.00,13.69,456.00,13.68,52.59,56.53,60.91,100.00,9.38
7226,580.00,13.70,518.00,13.79,52.59,56.53,60.91,100.00,7.34
7229,7672.00,13.80,0.00,13.72,52.70,56.53,60.91,100.00,4.69
7232,524.00,13.72,448.00,13.71,52.81,56.41,60.91,100.00,7.87
7235,584.00,13.73,522.00,13.72,52.92,56.53,60.91,100.00,5.05
7238,596.00,13.73,524.00,13.73,52.92,56.41,60.91,100.00,5.03
7241,8012.00,13.85,524.00,13.83,52.81,56.41,60.80,100.00,3.92
7244,586.00,13.76,508.00,13.74,52.92,56.30,60.80,100.00,5.50
7247,518.00,13.73,446.00,13.73,52.92,56.41,60.80,100.00,8.67
7250,586.00,13.72,514.00,13.72,52.92,56.41,60.80,100.00,7.17
7253,8002.00,13.83,530.00,13.84,52.92,56.41,60.80,100.00,7.15
7256,512.00,13.75,466.00,13.75,52.92,56.41,60.91,100.00,6.69
7259,530.00,13.75,458.00,13.74,52.81,56.41,60.91,100.00,6.59
7262,576.00,13.74,514.00,13.74,52.92,56.41,60.80,100.00,6.42
7265,7924.00,13.84,466.00,13.84,52.81,56.41,60.91,100.00,7.40
7268,524.00,13.75,458.00,13.75,52.92,56.41,60.91,100.00,17.03
7271,586.00,13.74,534.00,13.73,52.81,56.41,60.91,100.00,14.49
7274,594.00,13.74,524.00,13.73,52.70,56.41,60.91,100.00,10.32
7277,576.00,13.81,530.00,13.83,52.70,56.41,60.91,100.00,6.37
7280,7956.00,13.75,442.00,13.74,52.70,56.41,60.91,100.00,6.70
7283,580.00,13.74,508.00,13.73,52.81,56.41,60.91,100.00,10.15
7286,528.00,13.74,456.00,13.73,52.81,56.41,60.91,100.00,9.10
7289,522.00,13.73,792.00,13.82,52.92,56.41,60.91,100.00,9.96
7292,7898.00,13.77,514.00,13.74,52.92,56.41,60.91,100.00,9.85
7295,586.00,13.74,514.00,13.73,52.92,56.41,60.91,100.00,7.87
7298,584.00,13.73,512.00,13.72,52.92,56.30,60.91,100.00,10.49
7301,590.00,13.73,518.00,13.82,52.92,56.41,60.80,100.00,9.64
7304,7858.00,13.83,186.00,13.74,52.81,56.41,60.91,100.00,10.25
7307,524.00,13.74,458.00,13.73,52.70,56.41,60.91,100.00,7.07
7310,580.00,13.74,518.00,13.73,52.81,56.41,60.91,100.00,7.36
7313,518.00,13.74,448.00,13.73,52.70,56.41,60.91,100.00,5.71
7316,8018.00,13.84,456.00,13.76,52.70,56.30,60.91,100.00,5.77
7319,576.00,13.75,522.00,13.74,52.70,56.30,60.91,100.00,4.99
7322,528.00,13.75,458.00,13.75,52.59,56.30,60.91,100.00,5.84
7325,514.00,13.75,448.00,13.74,52.70,56.30,60.91,100.00,5.08
7328,8152.00,13.85,456.00,13.85,52.81,56.30,60.91,100.00,5.85
7331,518.00,13.75,442.00,13.75,52.81,56.30,60.91,100.00,5.39
7334,590.00,13.74,518.00,13.74,52.81,56.30,60.91,100.00,4.43
7337,586.00,13.73,528.00,13.73,52.81,56.30,60.91,100.00,5.70
7340,8058.00,13.83,472.00,13.84,52.81,56.30,60.91,100.00,6.13
7343,586.00,13.74,518.00,13.73,52.81,56.30,60.91,100.00,4.78
7346,518.00,13.73,446.00,13.72,52.81,56.30,60.91,100.00,7.42
7349,528.00,13.72,456.00,13.72,52.81,56.30,60.91,100.00,6.63
7352,590.00,13.80,540.00,13.82,52.92,56.30,60.91,100.00,10.16
7355,518.00,13.72,456.00,13.72,52.81,56.30,60.91,100.00,10.19
7358,586.00,13.71,458.00,13.71,52.92,56.30,60.91,100.00,11.74
7361,584.00,13.70,512.00,13.69,52.81,56.30,60.91,100.00,13.23
7364,600.00,13.72,548.00,13.79,52.81,56.30,60.91,100.00,12.68
7367,7766.00,13.71,458.00,13.70,52.70,56.30,60.91,100.00,11.45
7370,596.00,13.70,524.00,13.69,52.81,56.19,60.91,100.00,7.33
7373,580.00,13.70,512.00,13.68,52.81,56.30,60.91,100.00,6.73
7376,524.00,13.69,446.00,13.72,52.81,56.30,60.91,100.00,7.62
7379,7674.00,13.79,530.00,13.70,52.81,56.30,60.91,100.00,5.82
7382,518.00,13.70,458.00,13.69,52.92,56.30,60.91,100.00,5.39
7385,524.00,13.69,456.00,13.68,52.92,56.30,60.91,100.00,5.83
7388,522.00,13.69,456.00,13.68,52.92,56.30,60.91,100.00,7.41
7391,7698.00,13.78,462.00,13.79,52.92,56.30,60.91,100.00,9.12
7394,512.00,13.70,458.00,13.69,53.04,56.30,60.91,100.00,10.13
7397,528.00,13.69,462.00,13.68,53.04,56.19,61.03,100.00,8.67
7400,574.00,13.68,456.00,13.68,52.92,56.30,60.91,100.00,5.35
7403,358.00,13.77,466.00,13.78,53.04,56.30,61.03,100.00,6.81
7406,502.00,13.70,446.00,13.69,53.04,56.30,60.91,100.00,8.99
7409,528.00,13.69,452.00,13.68,53.04,56.19,60.91,100.00,4.95
7412,514.00,13.68,462.00,13.68,53.04,56.30,61.03,100.00,4.30
7415,522.00,13.72,508.00,13.77,53.04,56.30,60.91,100.00,6.54
7418,7662.00,13.69,452.00,13.69,53.04,56.19,60.91,100.00,10.59
7421,518.00,13.69,448.00,13.68,53.15,56.30,60.91,100.00,7.51
7424,586.00,13.68,522.00,13.67,52.92,56.19,60.91,100.00,7.26
7427,514.00,13.67,462.00,13.74,53.04,56.30,61.03,100.00,5.07
7430,7596.00,13.78,364.00,13.69,53.04,56.19,60.91,100.00,7.47
7433,576.00,13.68,514.00,13.68,53.04,56.19,61.03,100.00,6.63
7436,528.00,13.68,448.00,13.68,53.04,56.30,61.03,100.00,5.94
