# Time(s), Power(mW)[0x40], Voltage[0x40], Power(mW)[0x41], Voltage[0x41], DS18 Temp(F)[MAIN], DS18 Temp(F)[Batt], DS18 Temp(F)[MCU], Light (%), Wind Speed
1090,354.00,11.67,476.00,11.67,30.09,29.98,41.79,100.00,2.24
1093,410.00,11.66,534.00,11.66,30.09,29.98,41.79,100.00,2.10
1096,344.00,11.69,476.00,11.68,30.09,29.98,41.79,100.00,1.95
1099,410.00,11.66,530.00,11.66,30.09,30.09,41.79,100.00,1.70
1102,412.00,11.66,538.00,11.66,30.20,30.09,41.79,100.00,1.49
1105,344.00,11.69,468.00,11.68,30.20,30.09,41.79,100.00,1.65
1108,396.00,11.67,538.00,11.66,30.31,29.98,41.79,100.00,1.80
1111,412.00,11.69,534.00,11.69,30.31,29.98,41.79,100.00,2.00
1114,344.00,11.69,468.00,11.68,30.42,29.98,41.79,100.00,2.06
1117,338.00,11.68,476.00,11.67,30.42,29.98,41.79,100.00,1.73
1120,334.00,11.69,466.00,11.69,30.31,30.09,41.79,100.00,1.51
1123,410.00,11.68,534.00,11.67,30.42,29.98,41.79,100.00,1.25
1126,338.00,11.70,466.00,11.70,30.54,30.09,41.79,100.00,1.44
1129,334.00,11.69,472.00,11.69,30.54,29.98,41.79,100.00,1.49
1132,334.00,11.70,472.00,11.69,30.54,30.09,41.79,100.00,1.49
1135,394.00,11.68,544.00,11.68,30.76,30.09,41.90,100.00,1.35
1138,330.00,11.71,468.00,11.71,30.65,30.09,41.90,100.00,1.35
1141,384.00,11.70,540.00,11.70,30.65,30.09,41.90,100.00,1.25
1144,330.00,11.72,466.00,11.72,30.65,30.09,41.79,100.00,1.49
1147,322.00,11.71,468.00,11.71,30.65,30.09,41.90,100.00,1.49
1150,314.00,11.71,466.00,11.71,30.76,30.20,42.01,100.00,1.67
1153,318.00,11.73,478.00,11.73,30.65,30.09,41.90,100.00,1.65
1156,386.00,11.71,528.00,11.71,30.65,29.98,42.01,100.00,1.54
1159,384.00,11.70,538.00,11.70,30.76,30.09,41.90,100.00,1.55
1162,386.00,11.70,534.00,11.70,30.76,30.09,41.90,100.00,1.44
1165,328.00,11.73,478.00,11.72,30.88,30.20,41.90,100.00,1.44
1168,386.00,11.71,530.00,11.71,30.88,30.20,41.90,100.00,1.65
1171,330.00,11.70,472.00,11.69,30.99,30.09,42.01,100.00,2.34
1174,394.00,11.70,534.00,11.70,31.10,30.20,41.90,100.00,2.69
1177,330.00,11.70,476.00,11.69,31.10,30.09,41.90,100.00,3.30
1180,334.00,11.70,468.00,11.70,30.99,30.09,42.01,100.00,2.17
1183,404.00,11.68,540.00,11.68,31.10,30.09,41.90,100.00,1.55
1186,338.00,11.69,468.00,11.69,31.10,30.20,42.01,100.00,1.25
1189,404.00,11.68,540.00,11.67,31.10,30.20,42.01,100.00,1.04
1192,338.00,11.69,468.00,11.69,31.10,30.20,42.01,100.00,1.47
1195,340.00,11.68,468.00,11.67,30.99,30.09,42.13,100.00,1.93
1198,410.00,11.67,530.00,11.67,31.21,30.20,42.01,100.00,1.70
1201,350.00,11.69,472.00,11.69,31.21,30.20,42.01,100.00,1.75
1204,406.00,11.68,534.00,11.67,31.33,30.20,42.01,100.00,1.54
1207,344.00,11.69,466.00,11.68,31.44,30.20,42.01,100.00,2.14
1210,404.00,11.66,544.00,11.66,31.44,30.20,42.13,100.00,2.38
1213,406.00,11.67,530.00,11.67,31.44,30.20,42.01,100.00,2.82
1216,358.00,11.68,476.00,11.68,31.55,30.09,42.13,100.00,2.40
1219,350.00,11.67,472.00,11.67,31.55,30.20,42.13,100.00,1.96
1222,348.00,11.67,472.00,11.67,31.55,30.31,42.13,100.00,1.85
1225,412.00,11.65,476.00,11.65,31.55,30.20,42.01,100.00,1.80
1228,350.00,11.68,466.00,11.67,31.66,30.20,42.13,100.00,1.55
1231,410.00,11.65,540.00,11.64,31.77,30.20,42.01,100.00,1.79
1234,416.00,11.65,530.00,11.65,31.77,30.20,42.13,100.00,1.96
1237,416.00,11.66,538.00,11.66,31.77,30.20,42.13,100.00,1.65
1240,354.00,11.67,472.00,11.66,31.66,30.31,42.13,100.00,1.75
1243,344.00,11.66,468.00,11.65,31.77,30.20,42.24,100.00,1.72
1246,344.00,11.67,472.00,11.67,31.89,30.31,42.24,100.00,1.65
1249,410.00,11.66,530.00,11.65,32.00,30.20,42.24,100.00,1.54
1252,354.00,11.68,472.00,11.67,32.00,30.31,42.24,100.00,1.36
1255,416.00,11.65,534.00,11.64,32.11,30.31,42.24,100.00,1.40
1258,348.00,11.67,466.00,11.66,32.22,30.20,42.24,100.00,1.22
1261,410.00,11.64,538.00,11.64,32.34,30.42,42.24,100.00,1.04
1264,340.00,11.67,462.00,11.66,32.34,30.20,42.24,100.00,0.84
1267,338.00,11.66,468.00,11.66,32.45,30.31,42.13,100.00,0.74
1270,400.00,11.66,530.00,11.65,32.56,30.42,42.24,100.00,0.64
1273,400.00,11.68,530.00,11.68,32.56,30.31,42.24,100.00,0.79
1276,344.00,11.69,472.00,11.69,32.67,30.42,42.35,100.00,0.88
1279,400.00,11.67,538.00,11.66,32.67,30.42,42.24,100.00,0.84
1282,400.00,11.66,534.00,11.66,32.79,30.31,42.35,100.00,0.85
1285,330.00,11.71,476.00,11.70,32.79,30.42,42.35,100.00,0.71
1288,390.00,11.66,534.00,11.66,32.79,30.31,42.24,100.00,0.64
1291,330.00,11.70,466.00,11.70,32.90,30.31,42.24,100.00,0.54
1294,318.00,11.73,478.00,11.72,32.90,30.42,42.35,100.00,0.59
1297,318.00,11.69,468.00,11.68,33.01,30.31,42.35,100.00,0.64
1300,308.00,11.73,472.00,11.73,33.13,30.42,42.35,100.00,0.61
1303,368.00,11.70,534.00,11.70,33.13,30.42,42.35,100.00,0.55
1306,294.00,11.74,476.00,11.74,33.13,30.42,42.35,100.00,0.54
1309,292.00,11.77,476.00,11.76,33.24,30.54,42.35,100.00,0.59
1312,282.00,11.78,476.00,11.78,33.24,30.42,42.35,100.00,0.54
1315,278.00,11.79,466.00,11.78,33.35,30.54,42.46,100.00,0.45
1318,328.00,11.77,530.00,11.76,33.35,30.42,42.35,100.00,0.39
1321,256.00,11.85,468.00,11.84,33.46,30.42,42.58,100.00,0.34
1324,298.00,11.81,538.00,11.80,33.58,30.42,42.46,100.00,0.38
1327,226.00,11.89,466.00,11.88,33.69,30.42,42.46,100.00,0.34
1330,206.00,11.93,472.00,11.93,33.58,30.54,42.46,100.00,0.14
1333,200.00,11.96,478.00,11.96,33.58,30.42,42.46,100.00,0.14
1336,200.00,11.97,472.00,11.97,33.58,30.54,42.58,100.00,0.14
1339,262.00,11.93,534.00,11.92,33.58,30.42,42.46,100.00,0.19
1342,256.00,11.90,538.00,11.90,33.69,30.42,42.58,100.00,0.14
1345,266.00,11.95,540.00,11.94,33.69,30.54,42.58,100.00,0.19
1348,258.00,11.94,530.00,11.93,33.69,30.54,42.46,100.00,0.49
1351,194.00,11.96,468.00,11.95,33.58,30.54,42.58,100.00,0.54
1354,256.00,11.97,534.00,11.96,33.58,30.54,42.58,100.00,0.68
1357,186.00,11.96,476.00,11.96,33.58,30.54,42.58,100.00,0.64
1360,180.00,12.00,482.00,11.99,33.58,30.42,42.58,100.00,0.54
1363,174.00,12.01,476.00,12.01,33.69,30.54,42.58,100.00,0.55
1366,170.00,12.02,468.00,12.02,33.91,30.42,42.58,100.00,0.44
1369,168.00,12.01,468.00,12.00,33.80,30.54,42.69,100.00,0.44
1372,222.00,11.99,534.00,11.99,33.91,30.54,42.69,100.00,0.39
1375,154.00,12.05,472.00,12.05,34.03,30.54,42.69,100.00,0.34
1378,216.00,12.02,538.00,12.01,34.14,30.65,42.69,100.00,0.28
1381,140.00,12.07,478.00,12.07,34.14,30.54,42.69,100.00,0.24
1384,210.00,12.02,540.00,12.01,34.25,30.65,42.69,100.00,0.24
1387,154.00,12.04,472.00,12.03,34.14,30.65,42.69,100.00,0.44
1390,230.00,12.02,538.00,12.02,34.14,30.54,42.69,100.00,0.74
1393,232.00,12.02,538.00,12.01,34.25,30.65,42.69,100.00,0.84
1396,170.00,12.04,472.00,12.04,34.25,30.65,42.80,100.00,0.99
1399,242.00,12.02,538.00,12.01,34.14,30.54,42.80,100.00,0.94
1402,176.00,12.03,476.00,12.03,34.14,30.54,42.80,100.00,0.99
1405,250.00,12.02,530.00,12.01,34.14,30.65,42.80,100.00,0.94
1408,190.00,12.00,472.00,12.00,34.03,30.54,42.80,100.00,0.94
1411,194.00,12.02,468.00,12.02,34.14,30.54,42.80,100.00,0.89
1414,194.00,12.03,468.00,12.02,34.14,30.65,42.80,100.00,0.89
1417,200.00,12.02,468.00,12.02,34.03,30.65,42.80,100.00,0.89
1420,204.00,12.03,472.00,12.02,34.14,30.54,42.80,100.00,0.89
1423,262.00,12.01,538.00,12.00,34.14,30.54,42.91,100.00,0.89
1426,262.00,12.00,534.00,12.00,34.03,30.54,42.80,100.00,0.79
1429,206.00,12.03,476.00,12.02,34.03,30.65,42.80,100.00,0.79
1432,206.00,12.03,476.00,12.02,34.03,30.65,42.91,100.00,0.88
1435,204.00,12.03,472.00,12.02,34.14,30.76,42.91,100.00,0.89
1438,196.00,12.03,478.00,12.02,34.03,30.65,42.91,100.00,0.89
1441,256.00,12.01,538.00,12.01,34.03,30.54,42.91,100.00,0.89
1444,256.00,12.00,538.00,12.00,34.14,30.65,43.03,100.00,0.84
1447,258.00,12.00,534.00,12.00,34.14,30.65,42.91,100.00,0.84
1450,190.00,12.03,466.00,12.03,34.03,30.54,43.03,100.00,0.79
1453,194.00,12.03,468.00,12.03,34.03,30.65,42.91,100.00,0.78
1456,262.00,12.02,534.00,12.01,34.03,30.65,43.03,100.00,0.94
1459,186.00,12.01,468.00,12.00,34.03,30.54,42.91,100.00,0.94
1462,258.00,12.01,540.00,12.00,34.03,30.65,43.03,100.00,1.04
1465,256.00,12.00,540.00,12.00,33.91,30.65,43.03,100.00,0.84
1468,186.00,12.03,468.00,12.02,33.91,30.65,42.91,100.00,0.92
1471,256.00,12.01,530.00,12.00,33.80,30.65,43.03,100.00,1.04
1474,246.00,12.03,530.00,12.02,33.80,30.65,43.14,100.00,1.04
1477,186.00,12.04,468.00,12.04,33.69,30.65,43.14,100.00,1.09
1480,250.00,12.01,538.00,12.01,33.80,30.65,43.14,100.00,0.94
1483,174.00,12.03,476.00,12.03,33.69,30.76,43.14,100.00,0.84
1486,180.00,12.04,478.00,12.03,33.69,30.76,43.14,100.00,0.84
1489,180.00,12.03,468.00,12.03,33.69,30.65,43.25,100.00,0.74
1492,242.00,12.01,530.00,12.01,33.69,30.76,43.03,100.00,0.74
1495,236.00,12.02,534.00,12.02,33.69,30.76,43.14,100.00,0.74
1498,240.00,12.03,538.00,12.02,33.58,30.76,43.14,100.00,0.74
1501,236.00,12.05,538.00,12.04,33.69,30.76,43.14,100.00,0.78
1504,176.00,12.06,472.00,12.05,33.58,30.76,43.14,100.00,0.68
1507,590.00,12.00,524.00,11.99,33.58,30.76,43.14,100.00,0.64
1510,168.00,12.07,472.00,12.07,33.69,30.76,43.25,100.00,0.68
1513,170.00,12.07,476.00,12.07,33.69,30.76,43.14,100.00,0.88
1516,222.00,12.06,534.00,12.05,33.69,30.76,43.25,100.00,0.88
1519,222.00,12.07,534.00,12.06,33.69,30.76,43.25,100.00,0.79
1522,164.00,12.07,472.00,12.07,33.69,30.76,43.25,100.00,0.77
1525,236.00,12.04,540.00,12.03,33.69,30.76,43.25,100.00,0.64
1528,170.00,12.06,468.00,12.06,33.69,30.88,43.25,100.00,0.54
1531,232.00,12.04,530.00,12.03,33.69,30.88,43.25,100.00,0.68
1534,184.00,12.07,476.00,12.06,33.58,30.88,43.25,100.00,0.78
1537,180.00,12.06,472.00,12.06,33.58,30.88,43.36,100.00,0.78
1540,180.00,12.05,468.00,12.05,33.58,30.88,43.25,100.00,0.78
1543,246.00,12.02,538.00,12.02,33.58,30.88,43.36,100.00,0.63
1546,186.00,12.06,476.00,12.05,33.58,30.88,43.36,100.00,0.68
1549,186.00,12.04,472.00,12.04,33.58,30.88,43.36,100.00,0.63
1552,258.00,12.02,476.00,12.01,33.58,30.76,43.36,100.00,0.74
1555,256.00,12.01,540.00,12.02,33.58,30.88,43.36,100.00,0.73
1558,258.00,12.02,534.00,12.02,33.58,30.88,43.36,100.00,0.73
1561,262.00,12.02,530.00,12.02,33.58,30.88,43.36,100.00,0.74
1564,252.00,12.02,540.00,12.01,33.58,30.88,43.36,100.00,0.84
1567,204.00,12.02,468.00,12.02,33.58,30.88,43.36,100.00,0.99
1570,204.00,12.02,472.00,12.01,33.58,30.88,43.47,100.00,1.29
1573,206.00,12.03,468.00,12.02,33.58,30.88,43.36,100.00,1.19
1576,206.00,12.03,466.00,12.02,33.58,30.88,43.36,100.00,1.29
1579,268.00,12.03,538.00,12.02,33.58,30.88,43.47,100.00,1.24
1582,266.00,12.02,534.00,12.01,33.46,30.88,43.47,100.00,1.14
1585,268.00,12.02,534.00,12.01,33.46,30.88,43.47,100.00,1.14
1588,200.00,12.03,468.00,12.02,33.46,30.99,43.47,100.00,1.05
1591,266.00,12.01,534.00,12.01,33.46,30.99,43.47,100.00,0.94
1594,200.00,12.03,476.00,12.03,33.58,30.88,43.59,100.00,1.08
1597,262.00,12.01,538.00,12.00,33.58,30.99,43.47,100.00,1.04
1600,200.00,12.03,472.00,12.03,33.58,30.88,43.59,100.00,0.98
1603,252.00,12.02,534.00,12.01,33.58,30.99,43.59,100.00,0.94
1606,250.00,12.01,530.00,12.01,33.69,30.99,43.59,100.00,1.42
1609,252.00,12.02,530.00,12.02,33.69,30.88,43.59,100.00,1.65
1612,256.00,12.03,530.00,12.02,33.46,30.88,43.47,100.00,1.89
1615,246.00,12.03,538.00,12.03,33.46,30.99,43.70,100.00,1.79
1618,184.00,12.05,468.00,12.05,33.46,30.99,43.59,100.00,1.64
1621,184.00,12.06,472.00,12.05,33.46,30.99,43.70,100.00,1.54
1624,246.00,12.05,534.00,12.04,33.46,30.99,43.70,100.00,1.44
1627,170.00,12.06,472.00,12.06,33.35,30.99,43.59,100.00,1.35
1630,174.00,12.06,476.00,12.06,33.35,31.10,43.70,100.00,1.56
1633,170.00,12.05,468.00,12.05,33.35,30.99,43.59,100.00,1.44
1636,222.00,12.05,538.00,12.04,33.35,30.99,43.70,100.00,1.64
1639,158.00,12.07,472.00,12.07,33.35,30.99,43.59,100.00,1.64
1642,160.00,12.07,472.00,12.08,33.35,30.99,43.81,100.00,1.85
1645,154.00,12.07,472.00,12.07,33.24,30.99,43.70,100.00,1.78
1648,150.00,12.09,478.00,12.08,33.24,30.99,43.70,100.00,1.64
1651,216.00,12.07,530.00,12.07,33.13,30.99,43.70,100.00,1.54
1654,216.00,12.08,538.00,12.07,33.24,31.10,43.70,100.00,1.54
1657,144.00,12.09,472.00,12.09,33.13,31.10,43.70,100.00,1.84
1660,196.00,12.08,544.00,12.07,33.13,31.10,43.81,100.00,1.69
1663,140.00,12.09,466.00,12.09,33.13,30.99,43.81,100.00,1.58
1666,138.00,12.09,476.00,12.09,33.13,30.99,43.81,100.00,1.48
1669,194.00,12.09,534.00,12.08,33.13,30.99,43.92,100.00,1.48
1672,184.00,12.10,540.00,12.10,33.13,30.99,43.92,100.00,1.35
1675,122.00,12.12,468.00,12.11,33.13,30.99,43.92,100.00,1.48
1678,122.00,12.12,478.00,12.11,33.13,31.10,43.92,100.00,1.67
1681,180.00,12.12,534.00,12.12,33.13,31.10,43.92,100.00,1.74
1684,176.00,12.11,538.00,12.10,33.24,31.10,43.92,100.00,2.13
1687,170.00,12.11,538.00,12.10,33.01,31.10,43.92,100.00,2.25
1690,112.00,12.12,468.00,12.12,33.13,31.10,43.92,100.00,2.25
1693,186.00,12.12,544.00,12.12,33.01,31.10,43.92,100.00,2.09
1696,112.00,12.13,472.00,12.13,32.90,31.10,44.04,100.00,1.95
1699,176.00,12.13,538.00,12.12,32.90,31.10,44.04,100.00,2.09
1702,108.00,12.14,472.00,12.13,32.79,31.10,44.04,100.00,2.05
1705,104.00,12.14,472.00,12.14,32.67,31.10,44.04,100.00,1.94
1708,108.00,12.14,476.00,12.14,32.67,31.10,44.04,100.00,1.74
1711,112.00,12.14,468.00,12.13,32.67,31.10,44.04,100.00,1.61
1714,112.00,12.14,476.00,12.13,32.79,31.10,44.04,100.00,1.48
1717,108.00,12.15,472.00,12.14,32.67,31.21,44.15,100.00,1.25
1720,160.00,12.13,538.00,12.13,32.79,31.21,44.15,100.00,1.24
1723,98.00,12.14,472.00,12.14,32.79,31.21,44.15,100.00,1.28
1726,164.00,12.13,530.00,12.13,32.79,31.21,44.04,100.00,1.04
1729,104.00,12.15,478.00,12.15,32.79,31.10,44.15,100.00,0.98
1732,102.00,12.15,472.00,12.14,32.79,31.21,44.15,100.00,1.09
1735,164.00,12.15,534.00,12.14,32.79,31.21,44.15,100.00,0.94
1738,46.00,12.11,550.00,12.12,32.79,31.33,44.26,100.00,0.84
1741,96.00,12.14,472.00,12.14,32.79,31.21,44.26,100.00,0.84
1744,88.00,12.16,476.00,12.16,32.90,31.21,44.26,100.00,0.95
1747,148.00,12.15,540.00,12.14,33.01,31.21,44.26,100.00,0.94
1750,82.00,12.17,466.00,12.16,33.01,31.21,44.15,100.00,0.98
1753,86.00,12.18,478.00,12.17,33.01,31.21,44.26,100.00,0.98
1756,86.00,12.17,472.00,12.17,33.01,31.21,44.26,100.00,1.33
1759,78.00,12.18,472.00,12.17,33.13,31.33,44.26,100.00,1.54
1762,138.00,12.17,540.00,12.16,33.01,31.33,44.26,100.00,1.64
1765,76.00,12.18,478.00,12.18,33.13,31.33,44.38,100.00,1.34
1768,140.00,12.17,538.00,12.16,33.13,31.44,44.26,100.00,1.34
1771,68.00,12.19,472.00,12.18,33.24,31.44,44.38,100.00,1.43
1774,128.00,12.17,538.00,12.17,33.24,31.33,44.38,100.00,1.69
1777,66.00,12.18,468.00,12.18,33.24,31.44,44.38,100.00,1.73
1780,62.00,12.19,468.00,12.18,33.24,31.44,44.38,100.00,1.86
1783,56.00,12.19,478.00,12.19,33.13,31.44,44.38,100.00,1.85
1786,62.00,12.20,472.00,12.19,33.13,31.33,44.49,100.00,1.95
1789,56.00,12.19,468.00,12.19,33.13,31.44,44.38,100.00,1.75
1792,58.00,12.20,476.00,12.19,33.01,31.44,44.49,100.00,1.85
1795,52.00,12.20,476.00,12.19,33.13,31.44,44.49,100.00,1.75
1798,58.00,12.20,468.00,12.19,33.13,31.44,44.38,100.00,1.85
1801,56.00,12.20,472.00,12.19,33.01,31.44,44.49,100.00,1.85
1804,52.00,12.20,478.00,12.19,32.90,31.55,44.60,100.00,1.94
1807,114.00,12.19,538.00,12.18,32.79,31.44,44.60,100.00,2.13
1810,56.00,12.20,472.00,12.20,32.79,31.44,44.49,100.00,2.05
1813,118.00,12.19,530.00,12.19,32.67,31.44,44.60,100.00,1.99
1816,50.00,12.20,476.00,12.20,32.67,31.44,44.60,100.00,1.96
1819,52.00,12.20,472.00,12.20,32.56,31.44,44.49,100.00,1.85
1822,52.00,12.20,472.00,12.20,32.67,31.55,44.60,100.00,1.79
1825,114.00,12.20,530.00,12.19,32.56,31.55,44.60,100.00,1.89
1828,50.00,12.20,476.00,12.20,32.56,31.55,44.60,100.00,2.05
1831,46.00,12.21,476.00,12.21,32.56,31.55,44.60,100.00,1.85
1834,46.00,12.20,472.00,12.20,32.56,31.33,44.60,100.00,1.83
1837,50.00,12.21,472.00,12.21,32.56,31.44,44.60,100.00,2.05
1840,108.00,12.20,534.00,12.20,32.45,31.44,44.60,100.00,1.95
1843,46.00,12.22,476.00,12.21,32.45,31.44,44.60,100.00,1.64
1846,114.00,12.21,540.00,12.20,32.34,31.44,44.71,100.00,1.64
1849,114.00,12.21,540.00,12.20,32.45,31.44,44.71,100.00,1.89
1852,112.00,12.20,540.00,12.20,32.45,31.55,44.60,100.00,1.99
1855,108.00,12.21,538.00,12.20,32.34,31.55,44.71,100.00,1.79
1858,42.00,12.22,476.00,12.22,32.34,31.55,44.71,100.00,1.65
1861,42.00,12.22,472.00,12.22,32.34,31.55,44.71,100.00,1.44
1864,46.00,12.21,476.00,12.21,32.34,31.55,44.83,100.00,1.36
1867,40.00,12.22,476.00,12.22,32.34,31.55,44.83,100.00,1.29
1870,40.00,12.22,482.00,12.22,32.34,31.44,44.71,100.00,1.18
1873,42.00,12.23,476.00,12.22,32.45,31.55,44.71,100.00,1.18
1876,40.00,12.22,472.00,12.22,32.45,31.55,44.71,100.00,1.24
1879,42.00,12.23,476.00,12.22,32.45,31.55,44.71,100.00,1.14
1882,104.00,12.22,530.00,12.22,32.45,31.66,44.83,100.00,1.14
1885,98.00,12.22,538.00,12.22,32.45,31.55,44.83,100.00,1.14
1888,36.00,12.23,476.00,12.22,32.56,31.55,44.83,100.00,1.14
1891,36.00,12.23,472.00,12.22,32.56,31.66,44.94,100.00,1.05
1894,102.00,12.22,538.00,12.21,32.56,31.55,44.94,100.00,1.04
1897,40.00,12.23,472.00,12.23,32.67,31.55,44.94,100.00,0.99
1900,98.00,12.22,540.00,12.22,32.67,31.66,44.94,100.00,0.84
1903,96.00,12.22,544.00,12.22,32.67,31.66,44.94,100.00,0.74
1906,30.00,12.24,478.00,12.23,32.79,31.66,44.94,100.00,0.78
1909,36.00,12.24,478.00,12.23,32.90,31.66,45.05,100.00,0.78
1912,98.00,12.23,540.00,12.23,33.01,31.66,45.05,100.00,1.03
1915,36.00,12.24,478.00,12.24,33.01,31.77,45.05,100.00,1.08
1918,26.00,12.24,472.00,12.23,33.13,31.77,45.05,100.00,1.08
1921,86.00,12.23,544.00,12.22,33.13,31.66,45.05,100.00,1.04
1924,26.00,12.24,478.00,12.24,33.13,31.66,45.05,100.00,0.99
1927,88.00,12.24,540.00,12.23,33.24,31.66,45.05,100.00,0.94
1930,20.00,12.24,476.00,12.24,33.35,31.66,45.05,100.00,0.99
1933,14.00,12.25,476.00,12.25,33.35,31.66,45.05,100.00,0.99
1936,78.00,12.24,540.00,12.24,33.35,31.77,45.05,100.00,0.94
1939,76.00,12.24,540.00,12.24,33.46,31.66,45.05,100.00,1.24
1942,72.00,12.25,544.00,12.24,33.46,31.66,45.16,100.00,1.44
1945,4.00,12.26,482.00,12.26,33.46,31.66,45.16,100.00,1.44
1948,62.00,12.25,540.00,12.25,33.58,31.77,45.16,100.00,1.24
1951,4.00,12.27,476.00,12.27,33.58,31.77,45.28,100.00,1.08
1954,46.00,12.26,540.00,12.26,33.58,31.77,45.16,100.00,0.94
1957,46.00,12.27,544.00,12.26,33.80,31.77,45.16,100.00,0.84
1960,52.00,12.27,544.00,12.26,33.80,31.77,45.28,100.00,0.74
1963,32.00,12.27,538.00,12.27,33.91,31.77,45.16,100.00,0.94
1966,26.00,12.28,472.00,12.28,33.91,31.89,45.28,100.00,1.18
1969,530.00,12.25,472.00,12.24,33.91,31.77,45.16,100.00,1.25
1972,22.00,12.29,538.00,12.28,34.03,31.89,45.28,100.00,1.24
1975,16.00,12.30,534.00,12.29,34.03,31.77,45.16,100.00,1.64
1978,52.00,12.30,472.00,12.30,34.03,31.77,45.28,100.00,1.74
1981,10.00,12.30,534.00,12.30,34.03,31.89,45.39,100.00,1.69
1984,6.00,12.31,534.00,12.30,34.03,31.89,45.39,100.00,2.02
1987,76.00,12.32,476.00,12.32,34.03,31.89,45.39,100.00,2.05
1990,1354.00,12.78,544.00,12.77,33.91,31.89,45.39,100.00,1.94
1993,1438.00,12.88,478.00,12.88,33.80,31.77,45.39,100.00,2.15
1996,1396.00,12.93,544.00,12.93,33.80,31.89,45.39,100.00,1.75
1999,1406.00,12.95,550.00,12.95,33.80,31.77,45.39,100.00,1.57
2002,1438.00,12.99,544.00,12.98,33.69,31.89,45.50,100.00,1.34
2005,1454.00,13.01,548.00,13.00,33.80,32.00,45.39,100.00,1.14
2008,1474.00,13.03,548.00,13.03,33.69,31.89,45.39,100.00,1.14
2011,1550.00,13.06,488.00,13.06,33.80,32.00,45.50,100.00,1.39
2014,1576.00,13.09,482.00,13.08,33.80,31.89,45.50,100.00,1.24
2017,1606.00,13.11,484.00,13.11,33.80,31.89,45.61,100.00,1.49
2020,1618.00,13.13,476.00,13.13,33.80,31.89,45.50,100.00,1.51
2023,1590.00,13.16,540.00,13.16,33.69,32.00,45.50,100.00,1.24
2026,1684.00,13.19,482.00,13.19,33.80,32.00,45.50,100.00,1.53
2029,1698.00,13.22,478.00,13.21,33.80,32.00,45.61,100.00,1.44
2032,1720.00,13.24,482.00,13.24,33.80,32.00,45.50,100.00,1.44
2035,1760.00,13.27,482.00,13.26,33.80,32.00,45.50,100.00,1.58
2038,1782.00,13.30,484.00,13.29,33.80,32.00,45.61,100.00,1.54
2041,1812.00,13.32,488.00,13.32,33.80,32.00,45.50,100.00,1.44
2044,1782.00,13.35,550.00,13.34,33.91,32.11,45.61,100.00,1.39
2047,1872.00,13.38,492.00,13.38,33.80,32.11,45.72,100.00,1.34
2050,1844.00,13.40,550.00,13.40,33.91,32.00,45.72,100.00,1.34
2053,1874.00,13.42,544.00,13.42,33.91,32.00,45.61,100.00,1.14
2056,1966.00,13.46,478.00,13.46,34.03,32.11,45.72,100.00,0.94
2059,1986.00,13.48,484.00,13.48,34.03,32.11,45.72,100.00,1.14
2062,2026.00,13.50,488.00,13.50,34.14,32.11,45.72,100.00,1.23
2065,1998.00,13.53,554.00,13.53,34.14,32.11,45.84,100.00,1.14
2068,2058.00,13.56,554.00,13.55,34.14,32.00,45.84,100.00,1.34
2071,2166.00,13.59,488.00,13.58,34.25,32.11,45.84,100.00,1.30
2074,2222.00,13.62,488.00,13.62,34.25,32.11,45.95,100.00,1.82
2077,2186.00,13.64,550.00,13.64,34.25,32.22,45.84,100.00,2.17
2080,2212.00,13.65,550.00,13.64,34.14,32.11,45.84,100.00,1.99
2083,2254.00,13.68,548.00,13.68,34.14,32.22,45.84,100.00,2.20
2086,2334.00,13.71,492.00,13.70,34.25,32.11,45.84,100.00,2.29
2089,2360.00,13.73,488.00,13.72,34.14,32.11,45.84,100.00,2.20
2092,2320.00,13.73,558.00,13.73,34.03,32.22,45.95,100.00,1.89
2095,2416.00,13.76,494.00,13.76,33.91,32.11,45.95,100.00,2.05
2098,2448.00,13.78,492.00,13.77,33.91,32.11,45.95,100.00,1.63
2101,2454.00,13.79,484.00,13.79,33.91,32.11,45.95,100.00,1.64
2104,2428.00,13.81,548.00,13.80,33.80,32.11,46.06,100.00,1.54
2107,2454.00,13.82,554.00,13.82,33.91,32.22,45.95,100.00,1.66
2110,2478.00,13.83,558.00,13.83,33.80,32.11,45.95,100.00,1.44
2113,2576.00,13.86,492.00,13.86,33.91,32.22,45.95,100.00,1.29
2116,2540.00,13.87,554.00,13.87,33.91,32.11,46.06,100.00,1.44
2119,2578.00,13.89,548.00,13.88,33.91,32.11,45.95,100.00,1.62
2122,2654.00,13.91,488.00,13.90,33.80,32.22,46.06,100.00,1.64
2125,2688.00,13.92,494.00,13.92,33.80,32.22,46.06,100.00,1.48
2128,2642.00,13.93,564.00,13.93,33.80,32.22,46.06,100.00,1.34
2131,2756.00,13.95,492.00,13.95,33.80,32.22,46.06,100.00,1.19
2134,2798.00,13.97,488.00,13.97,33.69,32.22,46.06,100.00,1.22
2137,2850.00,13.99,488.00,13.99,33.69,32.22,46.17,100.00,1.34
2140,2874.00,14.00,492.00,14.00,33.69,32.34,46.06,100.00,1.36
2143,2914.00,14.02,494.00,14.02,33.91,32.34,46.17,100.00,1.29
2146,2922.00,14.03,484.00,14.03,33.80,32.34,46.17,100.00,1.18
2149,2952.00,14.04,492.00,14.05,33.80,32.34,46.17,100.00,1.19
